Tuli	tuli	0		S	sg n
    	@tule	i		V	s
kohtu	kohtu	0		V	o
     	@kohus	0		S	sg g
ette	ette	0		D	
    	@ette	0		K	
    	esi	tte		S	adt
Alatskivi	@Alats_kivi	0		H	sg g
         	Alats_kivi	0		H	sg n
         	Alats_kivi	0		H	sg p
valla	@vald	0		S	sg g
     	valla	0		D	
talo	####				
	#talu	0		S	sg g
rentnik	rentnik	0		S	sg n
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Pärn	pärn	0		S	sg n
	£Pärn	0		H	sg n
ja	ja	0		J	
annab	and	b		V	b
ülesse	ülesse	0		D	
	£üles	0		D	
,	,			Z	
et	et	0		J	
temal	tema	l		P	sg ad
olla	ole	a		V	da
ööse	öös	e		S	pl p
	£öösel	0		D	
sel	@see	l		P	sg ad
   	sel	0		Y	?
21	21	0		N	?
./	./			Z	
22.	22.	0		O	?
oktoobril	oktoober	l		S	sg ad
c	c	0		Y	?
.	.			Z	
ööse	öös	e		S	pl p
	£öösel	0		D	
kodust	@kodu	st		S	sg el
      	kodune	t		A	sg p
reia	reig	0		S	sg g
	£rehi	0		S	sg g
aluse	alune	0		A	sg g
     	@alune	0		S	sg g
     	alus	0		S	sg g
otsast	@ots	st		S	sg el
      	otsast	0		K	
kuuri	kuur	0		S	adt
     	@kuur	0		S	sg g
     	kuur	0		S	sg p
alt	alt	0		S	sg n
   	alt	0		D	
   	@alt	0		K	
must	@must	0		A	sg n
    	must	0		S	sg n
    	mina	st		P	sg el
mära	mära	0		S	sg g
    	@mära	0		S	sg n
    	mära	0		S	sg p
hobune	hobune	0		S	sg n
,	,			Z	
väärt	@väärt	0		A	
     	väärt	0		D	
60	60	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
valjastega	valjad	tega		S	pl kom
ära	@ära	0		D	
   	ära	0		V	neg o
olla	ole	a		V	da
varrastud	####				
	#varasta	tud		V	tud
.	.			Z	
Kui	kui	0		D	
   	@kui	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
hommiko	####				
	#hommik	0		S	sg g
vara	@vara	0		D	
    	vara	0		S	sg g
    	vara	0		S	sg n
    	vara	0		S	sg p
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
väimehe	väi_mees	0		S	sg g
Jakob	Jakob	0		H	sg n
Tikkuga	####				
	#Tikk	ga		H	sg kom
hobuse	hobune	0		S	sg g
puudus	puudu	s		V	s
      	puudus	0		S	sg n
	£puudu	0		D	
leidnud	@leid	nud		V	nud
       	leid=nu	d		S	pl n
       	leid=nud	0		A	
       	leid=nud	0		A	sg n
       	leid=nud	d		A	pl n
,	,			Z	
vaadanud	@vaata	nud		V	nud
        	vaada=nu	d		S	pl n
        	vaada=nud	0		A	
        	vaada=nud	0		A	sg n
        	vaada=nud	d		A	pl n
nemad	tema	d		P	pl n
jälgi	@jälg	i		S	pl p
     	jälgi	0		V	o
     	jälk	0		A	sg g
,	,			Z	
ja	ja	0		J	
leidnuvad	####				
	#leid	nuvad		V	nuvad
neist	@see	st		P	pl el
     	tema	st		P	pl el
jälgedest	jälg	dest		S	pl el
,	,			Z	
et	et	0		J	
varas	vara	s		S	sg in
     	@varas	0		S	sg n
hobuse	hobune	0		S	sg g
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
käe	käsi	0		S	sg g
otsas	ots	s		S	sg in
     	otsa	s		V	s
     	otsas	0		D	
     	@otsas	0		K	
maantee	@maan_tee	0		S	sg g
       	maan_tee	0		S	sg n
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
on	@ole	0		V	b
  	ole	0		V	vad
veenud	####				
	#vii	nud		V	nud
ja	ja	0		J	
seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
hobuse	hobune	0		S	sg g
kõrvu	kõrv	u		S	pl p
     	kõrvu	0		D	
	£kõrvale	0		K
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
vankre	####				
	#vanker	0		S	sg g
ees	ees	0		D	
   	@ees	0		K	
   	esi	s		S	sg in
on	@ole	0		V	b
  	ole	0		V	vad
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
pannud	pan=nu	d		S	pl n
      	pan=nud	0		A	
      	pan=nud	0		A	sg n
      	pan=nud	d		A	pl n
      	@pane	nud		V	nud
,	,			Z	
ja	ja	0		J	
Kodavere	@Koda_vere	0		H	sg g
        	Koda_vere	0		H	sg n
keriko	####				
	#kirik	0		S	sg g
poole	pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	@poole	0		K	
     	poole	0		S	sg n
äralähnud	####			
	#ära_mine	nud		V	nud
.	.			Z	
Tema	tema	0		P	sg g
    	@tema	0		P	sg n
lähnud	####				
	#mine	nud		V	nud
omma	####				
	#oma	0		P	sg g
väimehega	väi_mees	ga		S	sg kom
mööda	mööda	0		A	
     	mööda	0		D	
     	@mööda	0		K	
jälgi	@jälg	i		S	pl p
     	jälgi	0		V	o
     	jälk	0		A	sg g
järele	@järele	0		D	
      	järele	0		K	
,	,			Z	
ja	ja	0		J	
võtnud	@võt	nud		V	nud
      	võt=nu	d		S	pl n
      	võt=nud	0		A	
      	võt=nud	0		A	sg n
      	võt=nud	d		A	pl n
tee	@tee	0		S	sg g
   	tege	0		V	o
   	tee	0		S	sg n
peal	pea	l		S	sg ad
    	peal	0		D	
    	@peal	0		K	
veel	@veel	0		D	
    	vesi	l		S	sg ad
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Kook	kook	0		S	sg n
	£Kook	0		H	sg n
omale	oma	le		A	sg all
     	@oma	le		P	sg all
     	oma	le		S	sg all
ligi	@ligi	0		D	
    	ligi	0		K	
kuni	kuni	0		J	
    	@kuni	0		K	
Kodavere	@Koda_vere	0		H	sg g
        	Koda_vere	0		H	sg n
kõrtsini	kõrts	ni		S	sg ter
.	.			Z	
Seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
keeranuvad	####				
	#keera	nuvad		V	nuvad
jäljed	jälg	d		S	pl n
kõrtsi	kõrts	0		S	adt
      	@kõrts	0		S	sg g
      	kõrts	0		S	sg p
otsast	@ots	st		S	sg el
      	otsast	0		K	
Semon	####				
	#Semon	0		H	sg n
Linde	lind	e		S	pl p
     	linne	0		S	sg g
	£Linde	0		H	sg g
talo	####				
	#talu	0		S	sg g
maea	####				
	#maja	0		S	sg g
juure	juur	0		S	sg g
	£juurde	0		K	
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
kerikomaantee	####				
	#kiriku_maan_tee	0		S	sg g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
¼	####				
	#¼	0		N	?
versta	verst	0		S	adt
      	verst	0		S	sg g
      	@verst	0		S	sg p
ära	@ära	0		D	
   	ära	0		V	neg o
olla	ole	a		V	da
.	.			Z	
Seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
võtnud	@võt	nud		V	nud
      	võt=nu	d		S	pl n
      	võt=nud	0		A	
      	võt=nud	0		A	sg n
      	võt=nud	d		A	pl n
tema	tema	0		P	sg g
    	@tema	0		P	sg n
Kadrina	Kadri	na		H	sg es
       	@Kadrina	0		H	sg g
       	kadri	na		S	sg es
       	Kadrina	0		H	sg n
valla	@vald	0		S	sg g
     	valla	0		D	
kohtumehe	kohtu_mees	0		S	sg g
Gustav	Gustav	0		H	sg n
Terras	####				
	#Terras	0		H	sg n
ja	ja	0		J	
pärast	pära	st		S	sg el
      	pärane	t		A	sg p
      	@pärast	0		D	
      	pärast	0		K	
ka	ka	0		D	
veel	@veel	0		D	
    	vesi	l		S	sg ad
vallavanema	valla_vanem	0		S	sg g
Vidrik	####				
	#Vidrik	0		H	sg n
Rossneri	####				
	#Rossner	0		H	sg g
,	,			Z	
ja	ja	0		J	
nende	see	de		P	pl g
     	@tema	de		P	pl g
juuresolemisel	juures_ole=mine	l		S	sg ad
lähnuvad	####				
	#mine	nuvad		V	nuvad
nemad	tema	d		P	pl n
keik	####				
	#kõik	0		P	pl n
ühes	üks	s		N	sg in
    	üks	s		P	sg in
    	@ühes	0		D	
    	ühes	0		K	
nimetud	nimetu	d		A	pl n
	£nimeta	tud		V	tud
talo	####				
	#talu	0		S	sg g
õue	õu	0		S	adt
   	@õu	0		S	sg g
   	õue	0		D	
   	õu	0		S	sg p
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
jälgi	@jälg	i		S	pl p
     	jälgi	0		V	o
     	jälk	0		A	sg g
mööda	mööda	0		A	
     	mööda	0		D	
     	@mööda	0		K	
,	,			Z	
ja	ja	0		J	
on	@ole	0		V	b
  	ole	0		V	vad
selgest	selge	st		A	sg el
	£selgesti	0		D	
tunda	tund	a		V	da
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
,	,			Z	
et	et	0		J	
see	see	0		P	sg n
varas	vara	s		S	sg in
     	@varas	0		S	sg n
hobusid	hobu	sid		S	pl p
	£hobune	id		S	pl p
õue	õu	0		S	adt
   	@õu	0		S	sg g
   	õue	0		D	
   	õu	0		S	sg p
peal	pea	l		S	sg ad
    	peal	0		D	
    	@peal	0		K	
on	@ole	0		V	b
  	ole	0		V	vad
kinnitanud	@kinnita	nud		V	nud
          	kinnita=nu	d		S	pl n
          	kinnita=nud	0		A	
          	kinnita=nud	0		A	sg n
          	kinnita=nud	d		A	pl n
,	,			Z	
ja	ja	0		J	
hobustele	hobune	tele		S	pl all
heino	####				
	#hein	u		S	pl p
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
annud	####				
	#and	nud		V	nud
.	.			Z	
Edasi	Edasi	0		H	sg g
     	Edasi	0		H	sg n
     	@edasi	0		D	
     	edasi	0		K	
on	@ole	0		V	b
  	ole	0		V	vad
praegu	@praegu	0		D	
nimetud	nimetu	d		A	pl n
	£nimeta	tud		V	tud
jäljed	jälg	d		S	pl n
Semon	####				
	#Semon	0		H	sg n
Linde	lind	e		S	pl p
     	linne	0		S	sg g
	£Linde	0		H	sg g
õue	õu	0		S	adt
   	@õu	0		S	sg g
   	õue	0		D	
   	õu	0		S	sg p
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
reia	reig	0		S	sg g
	£rehi	0		S	sg g
alla	alla	0		D	
    	@alla	0		K	
lähnuvad	####				
	#mine	nuvad		V	nuvad
,	,			Z	
kus	kus	0		D	
jälle	jälle	0		D	
hobustel	hobune	tel		S	pl ad
heinad	hein	d		S	pl n
ees	@ees	0		D	
   	ees	0		K	
   	esi	s		S	sg in
on	ole	0		V	b
  	@ole	0		V	vad
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
.	.			Z	
Ta	tema	0		P	sg g
  	@tema	0		P	sg n
pole	ole	0		V	neg o
hobust	hobu	st		S	sg el
      	@hobune	t		S	sg p
seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
küll	@küll	0		D	
    	küll	0		S	sg n
kätte	kätte	0		K	
     	@käsi	tte		S	adt
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
,	,			Z	
sest	see	st		P	sg el
    	@sest	0		J	
jäljed	jälg	d		S	pl n
olla	ole	a		V	da
jälle	jälle	0		D	
tagast	####				
	#taga	st		A	sg el
väravast	värav	st		S	sg el
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
lähnud	####				
	#mine	nud		V	nud
,	,			Z	
aga	aga	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
kaebab	kaeba	b		V	b
Semon	####				
	#Semon	0		H	sg n
Linde	lind	e		S	pl p
     	linne	0		S	sg g
	£Linde	0		H	sg g
ja	ja	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
väimehe	väi_mees	0		S	sg g
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Reili	####				
	#Reili	0		H	sg g
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
,	,			Z	
kes	@kes	0		P	pl n
   	kes	0		P	sg n
nimetud	nimetu	d		A	pl n
	£nimeta	tud		V	tud
maeas	####				
	#maja	s		S	sg in
elavad	@ela	vad		V	vad
      	elav	d		A	pl n
      	elav	d		S	pl n
,	,			Z	
kes	@kes	0		P	pl n
   	kes	0		P	sg n
ka	ka	0		D	
selle	@see	0		P	sg g
     	sell	e		S	pl p
järele	järele	0		D	
      	@järele	0		K	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
hobuse	hobune	0		S	sg g
vargad	varas	d		S	pl n
on	ole	0		V	b
  	@ole	0		V	vad
,	,			Z	
kes	@kes	0		P	pl n
   	kes	0		P	sg n
hobuse	hobune	0		S	sg g
kuni	kuni	0		J	
    	@kuni	0		K	
sinnani	sinnani	0		D	
on	ole	0		V	b
  	@ole	0		V	vad
toonud	@too	nud		V	nud
      	too=nu	d		S	pl n
      	too=nud	0		A	
      	too=nud	0		A	sg n
      	too=nud	d		A	pl n
ja	ja	0		J	
sealt	@sealt	0		D	
     	siga	lt		A	sg abl
     	siga	lt		S	sg abl
edasi	@edasi	0		D	
     	edasi	0		K	
on	ole	0		V	b
  	@ole	0		V	vad
saatnud	@saat	nud		V	nud
       	saat=nu	d		S	pl n
       	saat=nud	0		A	
       	saat=nud	0		A	sg n
       	saat=nud	d		A	pl n
.	.			Z	
Kadrina	Kadri	na		H	sg es
       	@Kadrina	0		H	sg g
       	kadri	na		S	sg es
       	Kadrina	0		H	sg n
kogukonna	kogukond	0		S	sg g
valitsus	valitsus	0		S	sg n
oli	ole	i		V	s
sellepeale	selle_peale	0		D	
Semon	####				
	#Semon	0		H	sg n
Linde	lind	e		S	pl p
     	linne	0		S	sg g
	£Linde	0		H	sg g
ja	ja	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
väimehe	väi_mees	0		S	sg g
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Reili	####				
	#Reili	0		H	sg g
seie	####				
	#siia	0		D	
kohtu	kohtu	0		V	o
     	@kohus	0		S	sg g
alla	alla	0		D	
    	@alla	0		K	
saatnud	@saat	nud		V	nud
       	saat=nu	d		S	pl n
       	saat=nud	0		A	
       	saat=nud	0		A	sg n
       	saat=nud	d		A	pl n
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
peale	pea	le		S	sg all
     	@peale	0		D	
     	peale	0		K	
ettekutsutud	ette_kutsutu	d		S	pl n
            	ette_kutsutud	0		A	
            	ette_kutsutud	0		A	sg n
            	ette_kutsutud	d		A	pl n
	£ette_kutsu	tud		V	tud
sai	@saa	i		V	s
   	sai	0		S	sg n
.	.			Z	
Maeaperemees	####				
	#maja_peremees	0		S	sg n
Semon	####				
	#Semon	0		H	sg n
Linde	lind	e		S	pl p
     	linne	0		S	sg g
	£Linde	0		H	sg n
,	,			Z	
kes	kes	0		P	pl n
   	@kes	0		P	sg n
küsimise	küsimine	0		S	sg g
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
väljaütleb	####				
	#välja_ütle	b		V	b
,	,			Z	
et	et	0		J	
laupaevase	lau_pae_vask	0		S	sg g
	£lau_päevane	0		A	sg g
öö	@öö	0		S	sg g
  	öö	0		S	sg n
vasta	vasta	0		V	o
	£vastu	0		K	
pühapaeva	####				
	#püha_päev	0		S	sg p
olla	ole	a		V	da
tema	tema	0		P	sg g
    	@tema	0		P	sg n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
väimehe	väi_mees	0		S	sg g
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Reiliga	####				
	#Reili	ga		H	sg kom
kõik	kõik	0		P	pl n
    	kõik	0		S	sg n
    	@kõik	0		P	sg n
öö	öö	0		S	sg g
  	@öö	0		S	sg n
kodu	kodu	0		S	sg g
	@kodu	0		S	sg in
    	kodu	0		S	sg n
    	kodu	0		S	sg p
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
,	,			Z	
pole	ole	0		V	neg o
kusagilgi	kusagil	0	gi	D	
käinud	@käi	nud		V	nud
      	käi=nud	0		A	
      	käi=nud	0		A	sg n
      	käi=nud	d		A	pl n
      	käinu	d		S	pl n
ega	ega	0		D	
   	@ega	0		J	
kedagi	keegi	dagi		P	sg p
voeraid	####				
	#võõras	id		A	pl p
inimeisi	####				
	#inimene	si		S	pl p
nähnud	####				
	#näge	nud		V	nud
öösel	@öösel	0		D	
seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
omas	oma	s		A	sg in
    	@oma	s		P	sg in
    	oma	s		S	sg in
    	oma	s		V	s
maeas	####				
	#maja	s		S	sg in
käima	@käi	ma		V	ma
     	käim	0		S	adt
     	käim	0		S	sg g
