Jaan	@Jaan	0		H	sg n
     	pool	e		S	pl p
     	poole	0		K	
     	poole	0		S	sg n
maade	maa	de		S	pl g
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
õigusega	õigus	ga		S	sg kom
maksma	maks	ma		V	ma
pidi	@pida	i		V	s
    	pidi	0		K	
,	,			Z	
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
selle	@see	0		P	sg g
     	sell	e		S	pl p
Eriku	Erik	0		H	sg g
	£Eriku	0		H	sg g
talu	@talu	0		S	sg g
    	talu	0		V	o
    	talu	0		S	sg n
    	talu	0		S	sg p
pooled	@pool	d		N	pl n
      	pool	d		S	pl n
maad	@maa	d		S	pl n
    	maa	d		S	sg p
pruukis	pruuki	s		V	s
ja	ja	0		J	
tagasi	@tagasi	0		D	
      	tagasi	0		K	
nõudmist	nõudmine	t		S	sg p
selle	@see	0		P	sg g
     	sell	e		S	pl p
üle	üle	0		D	
   	@üle	0		K	
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
.	.			Z	
Ad	####				
	¤
.	.			Z	
16.	16.	0		O	?
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
kostab	kost	b		V	b
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Berg	Berg	0		H	sg n
,	,			Z	
et	et	0		J	
vend	vend	0		S	sg n
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
tema	@tema	0		P	sg g
    	tema	0		P	sg n
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
Saare	@Saare	0		H	sg g
     	saar	0		S	sg g
     	Saare	0		H	sg n
kõrtsis	kõrts	s		S	sg in
6	6	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
Rehnungit	rehnung	t		S	sg p
maksnud	@maks	nud		V	nud
       	maks=nu	d		S	pl n
       	maks=nud	0		A	
       	maks=nud	0		A	sg n
       	maks=nud	d		A	pl n
ja	ja	0		J	
lubab	luba	b		V	b
seda	see	da		P	sg p
raha	raha	0		S	sg g
    	raha	0		S	sg n
    	@raha	0		S	sg p
6	6	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
vennale	vend	le		S	sg all
tagasi	@tagasi	0		D	
      	tagasi	0		K	
maksta	@maks	ta		V	da
      	maks	ta		V	ta
.	.			Z	
Ad	####				
	¤
.	.			Z	
17.	17.	0		O	?
kostab	kost	b		V	b
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Berg	Berg	0		H	sg n
,	,			Z	
et	et	0		J	
olla	ole	a		V	da
venna	vend	0		S	sg g
Jaani	Jaan	0		H	adt
     	@Jaan	0		H	sg g
     	Jaani	0		H	sg g
     	jaan	0		S	adt
     	jaan	0		S	sg g
     	Jaan	0		H	sg p
     	Jaani	0		H	sg n
     	jaan	0		S	sg p
käest	@käest	0		K	
     	käsi	st		S	sg el
üks	üks	0		N	sg n
   	@üks	0		P	sg n
regi	regi	0		S	sg n
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
3	3	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
väärt	väärt	0		A	
     	@väärt	0		D	
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
ja	ja	0		J	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
tema	@tema	0		P	sg g
    	tema	0		P	sg n
käes	@käes	0		K	
    	käsi	s		S	sg in
katki	katki	0		D	
läinud	@läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	mine	nud		V	nud
ja	ja	0		J	
lubab	luba	b		V	b
see	see	0		P	sg n
regi	regi	0		S	sg n
maksta	@maks	ta		V	da
      	maks	ta		V	ta
.	.			Z	
Kohtumõistus	kohtu_mõistus	0		S	sg n
:	:			Z	
ad	####				
	¤
.	.			Z	
1.	1.	0		O	?
palga	palk	0		S	sg g
nõudmine	nõudmine	0		S	sg n
tühja	@tühi	0		A	adt
     	tühi	0		A	sg g
     	tühi	0		A	sg p
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
,	,			Z	
et	et	0		J	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Berg	Berg	0		H	sg n
mitte	mitte	0		D	
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Bergi	Berg	0		H	adt
     	@Berg	0		H	sg g
     	Berg	0		H	sg p
sulane	@sulane	0		S	sg n
      	sulane	0		V	o
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
,	,			Z	
vaid	vaid	0		D	
    	@vaid	0		J	
ise	ise	0		A	
   	ise	0		D	
   	ise	0		P	pl n
   	@ise	0		P	sg n
Eriku	Erik	0		H	sg g
	£Eriku	0		H	sg g
talu	@talu	0		S	sg g
    	talu	0		V	o
    	talu	0		S	sg n
    	talu	0		S	sg p
poole	@pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	poole	0		K	
     	poole	0		S	sg n
maade	maa	de		S	pl g
peremees	pere_mees	0		S	sg n
oli	ole	i		V	s
.	.			Z	
Ad	####				
	¤
.	.			Z	
2.	2.	0		O	?
vana	vana	0		A	sg g
    	@vana	0		A	sg n
    	vana	0		A	sg p
    	vana	0		S	sg g
    	vana	0		S	sg n
    	vana	0		S	sg p
isa	isa	0		S	sg g
   	@isa	0		S	sg n
   	isa	0		S	sg p
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
siiasaadik	siia_saadik	0		D	
priitoitmist	prii_toitmine	t		S	sg p
ega	ega	0		D	
   	@ega	0		J	
katmist	katmine	t		S	sg p
tarvitanud	@tarvita	nud		V	nud
          	tarvita=nu	d		S	pl n
          	tarvita=nud	0		A	
          	tarvita=nud	0		A	sg n
          	tarvita=nud	d		A	pl n
,	,			Z	
vaid	vaid	0		D	
    	@vaid	0		J	
veel	@veel	0		D	
    	vesi	l		S	sg ad
suurem	suurem	0		C	sg n
jagu	@jagu	0		S	sg n
    	jagu	0		V	o
    	jagu	0		S	sg p
võõraste	võõras	te		A	pl g
        	@võõras	te		S	pl g
juures	juur	s		S	sg in
      	juures	0		D	
      	@juures	0		K	
orjanud	@orja	nud		V	nud
       	orja=nu	d		S	pl n
       	orja=nud	0		A	
       	orja=nud	0		A	sg n
       	orja=nud	d		A	pl n
ja	ja	0		J	
kui	kui	0		D	
   	@kui	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
poja	@poeg	0		S	sg g
    	poja	0		S	sg g
    	poja	0		S	sg n
    	poja	0		S	sg p
Jaani	Jaan	0		H	adt
     	@Jaan	0		H	sg g
     	Jaani	0		H	sg g
     	jaan	0		S	adt
     	jaan	0		S	sg g
     	Jaan	0		H	sg p
     	Jaani	0		H	sg n
     	jaan	0		S	sg p
juures	juur	s		S	sg in
      	juures	0		D	
      	@juures	0		K	
on	@ole	0		V	b
  	ole	0		V	vad
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
,	,			Z	
siis	siis	0		D	
    	@siis	0		J	
on	@ole	0		V	b
  	ole	0		V	vad
temale	tema	le		P	sg all
ka	ka	0		D	
tööd	töö	d		S	pl n
    	@töö	d		S	sg p
teinud	@tege	nud		V	nud
      	tei=nud	0		A	
      	tei=nud	0		A	sg n
      	tei=nud	d		A	pl n
      	teinu	d		S	pl n
ilma	ilm	0		S	adt
    	ilm	0		S	sg g
    	ilma	0		D	
    	@ilma	0		K	
    	ilm	0		S	sg p
palgata	@palk	ta		S	sg ab
       	palka	ta		V	da
       	palka	ta		V	ta
,	,			Z	
selle	@see	0		P	sg g
     	sell	e		S	pl p
põhja	põhja	0		V	o
     	põhi	0		S	adt
     	@põhi	0		S	sg g
     	põhi	0		S	sg p
peal	pea	l		S	sg ad
    	peal	0		D	
    	@peal	0		K	
tühja	@tühi	0		A	adt
     	tühi	0		A	sg g
     	tühi	0		A	sg p
see	see	0		P	sg n
nõudmine	nõudmine	0		S	sg n
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
.	.			Z	
Ad	####				
	¤
.	.			Z	
3.	3.	0		O	?
põllud	põld	d		S	pl n
on	ole	0		V	b
  	@ole	0		V	vad
ühe	üks	0		N	sg g
   	@üks	0		P	sg g
   	ühe	0		S	sg n
suurused	@suurune	d		A	pl n
        	suurus	d		S	pl n
mõlemil	####				
	#mõlemad	l		P	pl ad
pruugitud	@pruuki	tud		V	tud
         	pruugi=tu	d		S	pl n
         	pruugitud	0		A	
         	pruugitud	0		A	sg n
         	pruugitud	d		A	pl n
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
ja	ja	0		J	
kellega	kes	ga		P	pl kom
       	@kes	ga		P	sg kom
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
siiasaadik	siia_saadik	0		D	
rahu	rahu	0		S	sg g
    	rahu	0		S	sg n
    	rahu	0		S	sg p
	£rahul	0		D
on	@ole	0		V	b
  	ole	0		V	vad
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
,	,			Z	
siis	siis	0		D	
    	@siis	0		J	
seda	see	da		P	sg p
nõudmist	nõudmine	t		S	sg p
tühja	@tühi	0		A	adt
     	tühi	0		A	sg g
     	tühi	0		A	sg p
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
.	.			Z	
Ad	####				
	¤
.	.			Z	
4.	4.	0		O	?
kambri	kamber	0		S	sg g
paranduse	parandus	0		S	sg g
nõudmine	nõudmine	0		S	sg n
tühja	@tühi	0		A	adt
     	tühi	0		A	sg g
     	tühi	0		A	sg p
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
,	,			Z	
et	et	0		J	
seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
kambris	kamber	s		S	sg in
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Berg	@Berg	0		H	sg n
ise	ise	0		A	
   	ise	0		D	
   	ise	0		P	pl n
   	@ise	0		P	sg n
elab	ela	b		V	b
ja	ja	0		J	
teda	tema	da		P	sg p
pruugib	pruuki	b		V	b
.	.			Z	
Ad	####				
	¤
.	.			Z	
5.	5.	0		O	?
6.	6.	0		O	?
7.	7.	0		O	?
Talumajade	talu_maja	de		S	pl g
ehituse	ehitus	0		S	sg g
nõudmine	nõudmine	0		S	sg n
saab	saa	b		V	b
õled	õlg	d		S	pl n
tühja	@tühi	0		A	adt
     	tühi	0		A	sg g
     	tühi	0		A	sg p
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
,	,			Z	
aga	aga	0		J	
iga	iga	0		P	sg g
   	iga	0		P	sg n
   	iga	0		P	sg p
   	@iga	0		S	sg n
   	iga	0		S	sg p
talu	@talu	0		S	sg g
    	talu	0		V	o
    	talu	0		S	sg n
    	talu	0		S	sg p
ehituse	ehitus	0		S	sg g
juurde	juur	de		S	adt
      	juurde	0		D	
      	@juurde	0		K	
maksetud	makse=tu	d		A	pl n
1	1	0		N	?
vakk	vakk	0		S	sg n
rukkid	rukis	d		S	pl n
a	a	0		Y	?
3	3	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
=	=			Z	
9	9	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
Maksab	maks	b		V	b
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Berg	Berg	0		H	sg n
tagasi	@tagasi	0		D	
      	tagasi	0		K	
.	.			Z	
Ad	####				
	¤
.	.			Z	
8.	8.	0		O	?
Vainoaluse	####				
	#Vaino_alune	0		H	sg g
heinamaa	@heina_maa	0		S	sg g
        	heina_maa	0		S	sg n
nõudmine	nõudmine	0		S	sg n
tühja	@tühi	0		A	adt
     	tühi	0		A	sg g
     	tühi	0		A	sg p
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
,	,			Z	
et	et	0		J	
nemad	tema	d		P	pl n
see	see	0		P	sg n
heinamaa	heina_maa	0		S	sg g
        	@heina_maa	0		S	sg n
vahelduval	vahelduv	l		A	sg ad
viisil	viis	l		S	sg ad
      	@viisil	0		K	
pruukinud	@pruuki	nud		V	nud
         	pruuki=nu	d		S	pl n
         	pruuki=nud	0		A	
         	pruuki=nud	0		A	sg n
         	pruuki=nud	d		A	pl n
on	ole	0		V	b
  	@ole	0		V	vad
,	,			Z	
see	see	0		P	sg n
on	@ole	0		V	b
  	ole	0		V	vad
:	:			Z	
üks	üks	0		N	sg n
   	@üks	0		P	sg n
aasta	aasta	0		S	sg g
     	@aasta	0		S	sg n
on	@ole	0		V	b
  	ole	0		V	vad
teda	tema	da		P	sg p
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Berg	Berg	0		H	sg n
ja	ja	0		J	
teine	teine	0		O	sg n
     	@teine	0		P	sg n
aasta	aasta	0		S	sg g
     	@aasta	0		S	sg n
jälle	jälle	0		D	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Berg	Berg	0		H	sg n
niitnud	@niit	nud		V	nud
       	niit=nu	d		S	pl n
       	niit=nud	0		A	
       	niit=nud	0		A	sg n
       	niit=nud	d		A	pl n
.	.			Z	
Ad	####				
	¤
.	.			Z	
9.	9.	0		O	?
Kopli	Kopli	0		H	sg g
     	@koppel	0		S	sg g
     	Kopli	0		H	sg n
pruukimise	pruukimine	0		S	sg g
nõudmine	nõudmine	0		S	sg n
niisama	nii_sama	0		D	
tühja	@tühi	0		A	adt
     	tühi	0		A	sg g
     	tühi	0		A	sg p
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
,	,			Z	
et	et	0		J	
nemad	tema	d		P	pl n
vahelduse	vaheldus	0		S	sg g
viisil	viis	l		S	sg ad
      	@viisil	0		K	
teda	tema	da		P	sg p
pruukinud	@pruuki	nud		V	nud
         	pruuki=nu	d		S	pl n
         	pruuki=nud	0		A	
         	pruuki=nud	0		A	sg n
         	pruuki=nud	d		A	pl n
ja	ja	0		J	
see	see	0		P	sg n
läbi	@läbi	0		D	
    	läbi	0		K	
    	läbi	0		V	o
mõlemad	mõlema	d		P	pl n
head	hea	d		A	pl n
    	@hea	d		A	sg p
    	hea	d		S	pl n
    	hea	d		S	sg p
ja	ja	0		J	
halba	halb	0		A	adt
     	@halb	0		A	sg p
kätte	kätte	0		K	
     	@käsi	tte		S	adt
on	@ole	0		V	b
  	ole	0		V	vad
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
.	.			Z	
Ad	####				
	¤
.	.			Z	
10.	10.	0		O	?
11.	11.	0		O	?
12.	12.	0		O	?
13.	13.	0		O	?
valla	@vald	0		S	sg g
     	valla	0		D	
koolimajade	kooli_maja	de		S	pl g
ehituse	ehitus	0		S	sg g
kulu	kulg	0		S	sg g
    	kulu	0		S	sg g
    	kulu	0		V	o
    	kulu	0		S	sg n
    	@kulu	0		S	sg p
nõudmine	nõudmine	0		S	sg n
tühja	@tühi	0		A	adt
     	tühi	0		A	sg g
     	tühi	0		A	sg p
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
,	,			Z	
et	et	0		J	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Bergil	Berg	l		H	sg ad
selle	@see	0		P	sg g
     	sell	e		S	pl p
talu	@talu	0		S	sg g
    	talu	0		V	o
    	talu	0		S	sg n
    	talu	0		S	sg p
pooled	@pool	d		N	pl n
      	pool	d		S	pl n
maad	@maa	d		S	pl n
    	maa	d		S	sg p
pruuki	pruuk	0		S	adt
      	pruuk	0		S	sg p
	£pruuki	0		V	da
olid	ole	id		V	sid
ja	ja	0		J	
selle	@see	0		P	sg g
     	sell	e		S	pl p
järele	järele	0		D	
      	@järele	0		K	
kõik	kõik	0		P	pl n
    	@kõik	0		S	sg n
    	kõik	0		P	sg n
ehitus	ehitu	s		V	s
      	ehitud	s		A	sg in
      	@ehitus	0		S	sg n
ja	ja	0		J	
orjus	orjus	0		S	sg n
poole	@pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	poole	0		K	
     	poole	0		S	sg n
talu	@talu	0		S	sg g
    	talu	0		V	o
    	talu	0		S	sg n
    	talu	0		S	sg p
maade	maa	de		S	pl g
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
kandma	kand	ma		V	ma
pidi	@pida	i		V	s
    	pidi	0		K	
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
sel	@see	l		P	sg ad
   	sel	0		Y	?
korral	@kord	l		S	sg ad
      	korral	0		D	
      	korral	0		K	
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
tulid	tule	id		V	sid
.	.			Z	
Ad	####				
	¤
.	.			Z	
14.	14.	0		O	?
venna	vend	0		S	sg g
Mardi	@Mart	0		H	sg g
     	mart	0		S	sg g
kaerte	kaer	te		S	pl g
nõudmise	nõudmine	0		S	sg g
tühja	@tühi	0		A	adt
     	tühi	0		A	sg g
     	tühi	0		A	sg p
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
,	,			Z	
et	et	0		J	
tunnistust	tunnistus	t		S	sg p
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
.	.			Z	
Ad	####				
	¤
.	.			Z	
15.	15.	0		O	?
Lohusuu	@Lohu_suu	0		H	sg g
       	Lohu_suu	0		H	sg n
silla	sild	0		S	sg g
ehituse	ehitus	0		S	sg g
kulu	kulg	0		S	sg g
    	@kulu	0		S	sg g
    	kulu	0		V	o
    	kulu	0		S	sg n
    	kulu	0		S	sg p
nõudmine	nõudmine	0		S	sg n
tühja	@tühi	0		A	adt
     	tühi	0		A	sg g
     	tühi	0		A	sg p
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
,	,			Z	
et	et	0		J	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Berg	Berg	0		H	sg n
kui	kui	0		D	
   	@kui	0		J	
poole	@pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	poole	0		K	
     	poole	0		S	sg n
maade	maa	de		S	pl g
peremees	pere_mees	0		S	sg n
seda	see	da		P	sg p
ehitust	ehitud	st		A	sg el
       	@ehitus	t		S	sg p
kandma	kand	ma		V	ma
pidi	@pida	i		V	s
    	pidi	0		K	
.	.			Z	
Ad	####				
	¤
.	.			Z	
16.	16.	0		O	?
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Berg	Berg	0		H	sg n
maksab	maks	b		V	b
venna	vend	0		S	sg g
Jaanile	@Jaan	le		H	sg all
       	Jaani	le		H	sg all
       	jaan	le		S	sg all
Saare	@Saare	0		H	sg g
     	saar	0		S	sg g
     	Saare	0		H	sg n
kõrtsis	kõrts	s		S	sg in
tehtud	tehtu	d		S	pl n
      	tehtud	0		A	
      	tehtud	0		A	sg n
      	tehtud	d		A	pl n
      	@tege	tud		V	tud
ja	ja	0		J	
maksetud	makse=tu	d		A	pl n
	£maks	tud		V	tud
võlg	võlg	0		S	sg n
6	6	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
tagasi	@tagasi	0		D	
      	tagasi	0		K	
.	.			Z	
Ad	####				
	¤
.	.			Z	
17.	17.	0		O	?
ühe	@üks	0		N	sg g
   	üks	0		P	sg g
   	ühe	0		S	sg n
ree	regi	0		S	sg g
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
arvas	arva	s		V	s
kohus	kohu	s		V	s
     	@kohus	0		S	sg n
,	,			Z	
et	et	0		J	
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Berg	Berg	0		H	sg n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
venna	vend	0		S	sg g
Jaanile	@Jaan	le		H	sg all
       	Jaani	le		H	sg all
       	jaan	le		S	sg all
5	5	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
hõb	####				
	#hõb	0		Y
maksab	maks	b		V	b
.	.			Z	
Ülepea	üle_pea	0		D	
siis	@siis	0		D	
    	siis	0		J	
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Berg	Berg	0		H	sg n
venna	vend	0		S	sg g
Jaanile	@Jaan	le		H	sg all
       	Jaani	le		H	sg all
       	jaan	le		S	sg all
maksab	maks	b		V	b
20	20	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
hõb	####				
	#hõb	0		Y
.	.			Z	
Otsus	otsus	0		S	sg n
kuulutatud	@kuuluta	tud		V	tud
          	kuuluta=tu	d		S	pl n
          	kuuluta=tud	0		A	
          	kuuluta=tud	0		A	sg n
          	kuuluta=tud	d		A	pl n
kohtualustele	kohtu_alune	tele		A	pl all
             	@kohtu_alune	tele		S	pl all
seaduseraamatu	seaduse_raamat	0		S	sg g
§§	§§	0		Y	?
772	772	0		N	?
,	,			Z	
773	773	0		N	?
juhatusel	juhatus	l		S	sg ad
,	,			Z	
kellega	kes	ga		P	pl kom
       	@kes	ga		P	sg kom
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Berg	Berg	0		H	sg n
rahu	rahu	0		S	sg g
    	rahu	0		S	sg n
    	rahu	0		S	sg p
	£rahul	0		D
ei	ei	0		D	
  	@ei	0		V	neg
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
ja	ja	0		J	
temale	tema	le		P	sg all
kohe	kohe	0		A	sg n
    	@kohe	0		D	
õppuse	õppus	0		S	sg g
kiri	kiri	0		S	sg n
sai	@saa	i		V	s
   	sai	0		S	sg n
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
antud	an=tu	d		S	pl n
     	@and	tud		V	tud
     	antud	0		A	
     	antud	0		A	sg n
     	antud	d		A	pl n
.	.			Z	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Berg	Berg	0		H	sg n
võttis	võt	is		V	s
appellation	####				
	#apellatsioon	0		S	sg n
27	27	0		N	?
sept	sept	0		Y	?
.	.			Z	
s.a	s.a	0		Y	?
.	.			Z	
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
.	.			Z	
Istumine	istumine	0		S	sg n
lõppes	lõp	es		V	des
      	@lõppe	s		V	s
      	lõpe	s		S	sg in
14	14	0		N	?
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
lõunat	lõuna	t		S	sg p
selle	@see	0		P	sg g
     	sell	e		S	pl p
protokolliga	protokoll	ga		S	sg kom
.	.			Z	
