Kaevas	kaeva	s		V	s
	£kaeba	s		V	s
moisa	####				
	#mõis	0		S	sg g
vallitsusse	####				
	#valitsus	0		S	sg g
nimmel	nimme	l		S	sg ad
	£nimel	0		K
Opmann	####				
	#opman	0		S	sg n
A.	A.	0		Y	?
Jungmann	####				
	#Jungmann	0		H	sg n
tema	tema	0		P	sg g
    	@tema	0		P	sg n
olno	####				
	#ole	nu		V	nud
Ullila	####				
	#Ulila	0		H	sg g	
valla	@vald	0		S	sg g
     	valla	0		D	
perremes	####				
	#pere_mees	0		S	sg n
Hans	Hans	0		H	sg n
Kaddajale	####				
	#Kaddajas	le		H	sg all
moisa	####				
	#mõis	0		S	sg g
mõtsast	####				
	#mets	st		S	sg el
müino	####				
	#müü	nu		V	nud
ning	ning	0		J	
nimmelt	nimme	lt		S	sg abl
	£nimelt	0		D
1	1	0		N	?
süld	süld	0		S	sg n
puid	puu	id		S	pl p
halg	halg	0		S	sg n
3	3	0		N	?
künart	####				
	#küünar	t		S	sg p
pik	####				
	#pikk	0		A	sg n
hava	####				
	#haab	0		S	sg g
puu	puu	0		S	sg g
   	@puu	0		S	sg n
2	2	0		N	?
süld	süld	0		S	sg n
puid	puu	id		S	pl p
halg	halg	0		S	sg n
1	1	0		N	?
künar	####				
	#küünar	0		S	sg n
pik	####				
	#pikk	0		A	sg n
,	,			Z	
koivo	####				
	#kõiv	0		S	pl p
2	2	0		N	?
süld	süld	0		S	sg n
puid	puu	id		S	pl p
halg	halg	0		S	sg n
1	1	0		N	?
künar	####				
	#küünar	0		S	sg n
pik	####				
	#pikk	0		A	sg n
hava	####				
	#haab	0		S	sg g
puu	puu	0		S	sg g
   	@puu	0		S	sg n
ent	ent	0		J	
nüd	####				
	#nüüd	0		D	
olno	####				
	#ole	nu		V	nud
tema	tema	0		P	sg g
    	@tema	0		P	sg n
A.	A.	0		Y	?
Jungmann	####				
	#Jungmann	0		H	sg n
kui	kui	0		D	
   	@kui	0		J	
metsa	@mets	0		S	adt
     	mets	0		S	sg g
     	mets	0		S	sg p
länno	####				
	#mine	nu		V	nud
loidno	####				
	#leid	nu		V	nud
et	et	0		J	
hava	####				
	#haab	0		S	sg g
puu	@puu	0		S	sg g
   	puu	0		S	sg n
sülla	süld	0		S	sg g
assemel	####				
	#asemel	0		K
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
1	1	0		N	?
süld	süld	0		S	sg n
kolme	kolm	0		N	adt
     	@kolm	0		N	sg g
     	kolm	0		N	sg p
kündra	####				
	#küünar	0		S	sg g
pikkusid	####				
	#pikkune	id		A	pl p
kõivo	####				
	#kõiv	0		S	sg g
puid	puu	id		S	pl p
olno	####				
	#ole	nu		V	nud
raggoto	####				
	#raiu	tu		V	tud
säl	####				
	#seal	0		D
moisa	####				
	#mõis	0		S	sg g
vallitsussele	####				
	#valitsus	le		S	sg all
ülles	####				
	#üles	0		D
anto	####				
	#and	tu		V	tud
,	,			Z	
et	et	0		J	
Hans	Hans	0		H	sg n
Koddajas	####				
	#Kaddajas	0		H	sg n
paljo	####				
	#palju	0		D
rohkemb	####				
	#rohkem	0		D
puid	puu	id		S	pl p
raggono	####				
	#raiu	nu		V	nud
kui	kui	0		D	
   	@kui	0		J	
moisa	####				
	#mõis	0		S	sg g
poolt	pool	t		N	sg p
     	pool	t		S	sg p
     	poolt	0		D	
     	@poolt	0		K	
müidu	####				
	#müü	du		V	tud
""""	""""			Z	
ma	mina	0		P	sg n
Ullilan	####				
	#Ulila	n		H	sg in
ni	####				
	#see	0		S	pl n
puu	puu	0		S	sg g
   	puu	0		S	sg n
	£puu	0		S	pl n
Hans	Hans	0		H	sg n
Kaddaja	####				
	#Kaddajas	0		H	sg g
jures	####				
	#juures	0		K	
ülle	ülle	0		D	
	£üle	0		D
kaeto	####				
	#kae	tu		V	tud
ning	ning	0		J	
löito	####				
	#leid	tu		V	tud
,	,			Z	
et	et	0		J	
kül	####				
	#küll	0		D
pole	ole	0		V	neg o
üttelno	####				
	#ütle	nu		V	nud
jubba	####				
	#juba	0		D
olleva	####				
	#ole	va		V	sid
ärra	####				
	#ära	0		D
pallotanu	####				
	#põleta	nu		V	nud
,	,			Z	
veel	@veel	0		D	
    	vesi	l		S	sg ad
3	3	0		N	?
1/2	1/2	0		N	?
sülda	süld	0		S	adt
	@süld	0		S	sg p
koddo	####				
	#kodu	0		S	sg in
allali	####				
	¤
jõe	jõgi	0		S	sg g
päle	####				
	#peale	0		K
se	####				
	#see	0		P	sg n
Terraverre	####				
	#Tõravere	0		H	sg g
veski	@veski	0		S	sg g
     	veski	0		S	sg n
jures	####				
	#juures	0		K
7	7	0		N	?
5/6	5/6	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
künar	####				
	#küünar	0		S	sg n
pik	####				
	#pikk	0		A	sg n
,	,			Z	
sindli	sindel	0		S	sg g
pakke	@pakk	e		S	pl p
     	pake	0		S	sg g
löito	####				
	#leid	tu		V	tud
Sure-Kongota	Sure-Kongo	ta		H	sg ab
	£Suure-Konguta	0		H	sg g
puid	puu	id		S	pl p
,	,			Z	
kedda	####				
	#kes	da		P	sg p
Hans	Hans	0		H	sg n
Kaddajas	####				
	#Kaddajas	0		H	sg n
sinna	sinna	0		D	
veddano	####				
	#veda	nu		V	nud
.	.			Z	
Moisa	####				
	#mõis	0		S	sg g
vallitsus	####				
	#valitsus	0		S	sg n
nõus	nõu	s		S	sg in
    	nõus	0		D	
	£nõud	s		V	s
et	et	0		J	
se	####				
	#see	0		P	sg n
assi	ass	0		S	adt
    	ass	0		S	sg g
    	ass	0		S	sg p
	£asi	0		S	sg n
kohto	####				
	#kohus	0		S	sg g
poolt	pool	t		N	sg p
     	pool	t		S	sg p
     	poolt	0		D	
     	@poolt	0		K	
sas	####				
	#saa	s		V	ks
perra	####				
	#perra	0		D
kullelda	####				
	#kuul	da		V	da
,	,			Z	
kes	kes	0		P	pl n
   	@kes	0		P	sg n
sel	@see	l		P	sg ad
   	sel	0		Y	?
asjan	####				
	#asi	n		S	sg in
südlane	####				
	#süüdlane	0		S	sg n
ning	ning	0		J	
ni	####				
	#see	0		P	pl n
sindli	sindel	0		S	sg g
puu	puu	0		S	sg g
   	puu	0		S	sg n
	£puu	0		S	pl n
,	,			Z	
mes	####				
	#mis	0		P	sg n
Terraverren	####				
	#Tõravere	n		H	sg in
,	,			Z	
moisale	####				
	#mõis	le		S	sg all
kätte	kätte	0		K	
     	@käsi	tte		S	adt
sas	####				
	#saa	s		V	ks
moisteto	####				
	#mõist	tu		V	tud
,	,			Z	
päle	####				
	#peale	0		K
se	####				
	#see	0		P	sg n
südlasse	####				
	#süüdlane	0		S	pl n
trahvito	####				
	#trahvi	tu		V	tud
ja	ja	0		J	
kui	kui	0		D	
   	@kui	0		J	
metsavaht	metsa_vaht	0		S	sg n
sel	@see	l		P	sg ad
   	sel	0		Y	?
asjan	####				
	#asi	n		S	sg in
südlane	####				
	#süüdlane	0		S	sg n
omast	oma	st		A	sg el
     	@oma	st		P	sg el
     	oma	st		S	sg el
     	omane	t		A	sg p
kohhast	####				
	#koht	st		S	sg el
lahti	laht	i		S	pl p
     	@lahti	0		D	
sai	@saa	i		V	s
   	sai	0		S	sg n
moisteto	####				
	#mõist	tu		V	tud
.	.			Z	
Moisa	####				
	#mõis	0		S	sg g
vallitsos	####				
	#valitsus	0		S	sg n
andis	and	is		V	s
Kohtomees	####				
	#kohtu_mees	0		S	sg n
Peter	Peter	0		H	sg n
Korits	####				
	#Korits	0		H	sg n
ja	ja	0		J	
Kubjas	kubjas	0		S	sg n
Jaak	@Jaak	0		H	sg n
    	jaak	0		S	sg n
Schreiner	####				
	#Schreiner	0		H	sg n
tunnistajas	tunnistaja	s		S	sg in
	£tunnistaja	s		S	sg tr
.	.			Z	
Metsavaht	metsa_vaht	0		S	sg n
Jaak	@Jaak	0		H	sg n
    	jaak	0		S	sg n
Adamson	Adamson	0		H	sg n
selle	@see	0		P	sg g
     	sell	e		S	pl p
kaebtussega	####				
	#kaebus	ga		S	sg kom
tutvas	####				
	#tuttav	s		A	sg tr
tetto	####				
	#tege	tu		V	tud
vastas	@vasta	s		V	s
      	vastas	0		D	
      	vastas	0		K	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
olno	####				
	#ole	nu		V	nud
kül	####				
	#küll	0		D
2	2	0		N	?
sülla	süld	0		S	sg g
kündra	####				
	#küünar	0		S	sg g
pikkuse	@pikkune	0		A	sg g
       	pikkus	0		S	sg g
koivo	####				
	#kõiv	0		S	sg g
puigo	####				
	¤
assemel	####				
	#asemel	0		K
4	4	0		N	?
jalga	jalg	0		S	adt
     	@jalg	0		S	sg p
     	jalga	0		D	
koivo	####				
	#kõiv	0		S	sg g
puid	puu	id		S	pl p
,	,			Z	
3	3	0		N	?
künart	####				
	#küünar	t		S	sg p
pik	####				
	#pikk	0		A	sg n
andno	####				
	#and	nu		V	nud
ning	ning	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
väimees	väi_mees	0		S	sg n
Carl	Carl	0		H	sg n
Kulbson	####				
	#Kulbson	0		H	sg n
piddano	####				
	#pida	nu		V	nud
5	5	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
hava	####				
	#haab	0		S	sg g
puid	puu	id		S	pl p
künar	####				
	#küünar	0		S	sg n
pik	####				
	#pikk	0		A	sg n
Hans	Hans	0		H	sg n
Kaddajale	####				
	#Kaddajas	le		H	sg all
andma	and	ma		V	ma
säl	####				
	#seal	0		D
tema	tema	0		P	sg g
    	@tema	0		P	sg n
Adamson	Adamson	0		H	sg n
essi	####				
	#ise	0		P	sg n
haigusse	haigus	se		S	adt
        	haik	sse		S	sg ill
	£haigus	0		S	sg g
perrast	####				
	#pärast	0		K
puid	puu	id		S	pl p
kätte	kätte	0		K	
     	@käsi	tte		S	adt
andma	and	ma		V	ma
ei	ei	0		D	
  	@ei	0		V	neg
olle	####				
	#ole	0		V	o
voino	####				
	#või	nu		V	nud
minna	mine	a		V	da
.	.			Z	
Ni	####				
	#see	0		P	pl n
4	4	0		N	?
jalga	jalg	0		S	adt
     	@jalg	0		S	sg p
     	jalga	0		D	
koivo	####				
	#kõiv	0		S	sg g
puid	puu	id		S	pl p
olno	####				
	#ole	nu		V	nud
Völmönder	####				
	#vöörmünder	0		S	sg n
Kasper	####				
	#Kasper	0		H	sg n
Radenberg	####				
	#Radenberg	0		H	sg n
ülle	ülle	0		D	
	£üle	0		D
kaeno	####				
	#kae	nu		V	nud
.	.			Z	
Carl	Carl	0		H	sg n
Kulbson	####				
	#Kulbson	0		H	sg n
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
kutsoto	####				
	#kutsu	tu		V	tud
vastas	@vasta	s		V	s
      	vastas	0		D	
      	vastas	0		K	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
olno	####				
	#ole	nu		V	nud
Hans	Hans	0		H	sg n
Kaddajale	####				
	#Kaddajas	le		H	sg all
3	3	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
kündra	####				
	#küünar	0		S	sg g
pikkosid	####				
	#pikkune	id		A	pl p
hava	####				
	#haab	0		S	sg g
pakke	@pakk	e		S	pl p
     	pake	0		S	sg g
ja	ja	0		J	
2	2	0		N	?
sülla	süld	0		S	sg g
assemel	####				
	#asemel	0		K
nende	@see	de		P	pl g
     	tema	de		P	pl g
pakke	@pakk	e		S	pl p
     	pake	0		S	sg g
latva	latv	0		S	adt
     	@latv	0		S	sg p
4	4	0		N	?
jalga	jalg	0		S	adt
     	@jalg	0		S	sg p
     	jalga	0		D	
3	3	0		N	?
künart	####				
	#küünar	t		S	sg p
pikka	pikk	0		A	adt
     	pikk	0		A	sg p
     	pikka	0		D	
	£pikk	0		A	pl n
andno	####				
	#and	nu		V	nud
mes	####				
	#mis	0		P	sg n
ütte	üte	0		S	sg g
	£ühte	0		D
kokko	####				
	#kokku	0		D
5	5	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
kündre	####				
	#küünar	0		S	sg g
puid	puu	id		S	pl p
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
tenno	####				
	#tege	nu		V	nud
.	.			Z	
Hans	Hans	0		H	sg n
Kaddajas	####				
	#Kaddajas	0		H	sg n
olno	####				
	#ole	nu		V	nud
nisammo	####				
	#nii_sama	0		D
kui	kui	0		D	
   	@kui	0		J	
teised	teine	d		O	pl n
      	@teine	d		P	pl n
puu	@puu	0		S	sg g
   	puu	0		S	sg n
raggoja	####				
	#raiuja	0		S	sg n
mahha	####				
	#maha	0		D
raggono	####				
	#raiu	nu		V	nud
,	,			Z	
mes	####				
	#mis	0		P	sg n
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
tulno	####				
	#tule	nu		V	nud
.	.			Z	
Moisa	####				
	#mõis	0		S	sg g
Kubjas	kubjas	0		S	sg n
Jaak	@Jaak	0		H	sg n
    	jaak	0		S	sg n
Shoeiner	####				
	#Schreiner	0		H	sg n
,	,			Z	
v	v	0		Y	?
.	.			Z	
usko	####				
	#usku	0		S	sg p
,	,			Z	
tunnist	tund	st		S	sg el
       	tunnine	t		A	sg p
	£tunnista	0		V	s
tema	tema	0		P	sg g
    	@tema	0		P	sg n
olno	####				
	#ole	nu		V	nud
moisa	####				
	#mõis	0		S	sg g
vallitsusse	####				
	#valitsus	0		S	sg g
kässo	####				
	#käsk	0		S	sg g
päl	####				
	#peal	0		K
Ullila	####				
	#Ulila	0		H	sg g
perremees	perre_mees	0		S	sg n
	£pere_mees	0		S	sg n
Hans	Hans	0		H	sg n
Kaddaja	####				
	#Kaddajas	0		H	sg g
jurde	####				
	#juurde	0		K
ütten	####				
	#ühes	0		K
Ullila	####				
	#Ulila	0		H	sg g
Kohto	####				
	#kohus	0		S	sg g
mehhe	####				
	#mees	0		S	sg g
J.	J.	0		Y	?
Kurrikoga	####				
	#Kurrik	ga		H	sg kom
puid	puu	id		S	pl p
ülle	ülle	0		D	
	£üle	0		D
länno	####				
	#mine	nu		V	nud
kaema	kae	ma		V	ma
ning	ning	0		J	
löidno	####				
	#leid	nu		V	nud
,	,			Z	
et	et	0		J	
temal	tema	l		P	sg ad
eesaija	####				
	#ees_aed	0		S	sg g
päl	####				
	#peal	0		K
3	3	0		N	?
1/2	1/2	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
kündra	####				
	#küünar	0		S	sg g
pikkotsi	pikk_ots	i		S	pl p
	£pikkune	0		A	pl p
puid	puu	id		S	pl p
olno	####				
	#ole	nu		V	nud
ja	ja	0		J	
mõni	mõni	0		P	sg n
kõivo	####				
	#kõiv	0		S	sg g
pak	####				
	#pakk	0		S	sg n
maan	####				
	#maa	n		S	sg in
4	4	0		N	?
kõivost	kõiv_ost	0		S	sg n
	£kõiv	st		S	sg el
raudpud	####				
	#raud_puu	0		S	sg p
,	,			Z	
2	2	0		N	?
küvlid	####				
	¤
ja	ja	0		J	
sülletäis	####				
	#süle_täis	0	S	sg n
lömme	####				
	¤
üttelno	####				
	#ütle	nu		V	nud
selle	@see	0		P	sg g
     	sell	e		S	pl p
kaemisse	kae=mine	se		S	adt
	£kaemine	0		S	sg g
man	man	0		D	
   	@man	0		K	
Kaddajas	####				
	#Kaddajas	0		H	sg n
et	et	0		J	
temal	tema	l		P	sg ad
ehk	@ehk	0		D	
   	ehk	0		J	
jubba	####				
	#juba	0		D
paljo	####				
	#palju	0		D
neist	@see	st		P	pl el
     	tema	st		P	pl el
puist	puine	t		A	sg p
     	puist	0		S	sg n
     	@puu	ist		S	pl el
ärra	####				
	#ära	0		D
pallotano	####				
	#põleta	nu		V	nud
Terraverre	####				
	#Tõravere	0		H	sg g
veski	@veski	0		S	sg g
     	veski	0		S	sg n
jures	####				
	#juures	0		K
om	####				
	#ole	0		V	b
,	,			Z	
kos	####				
	#kus	0		D
Kohtomees	####				
	#kohtu_mees	0		S	sg n
P.	P.	0		Y	?
Korits	####				
	#Korits	0		H	sg n
man	@man	0		D	
   	man	0		K	
olno	####				
	#ole	nu		V	nud
,	,			Z	
7	7	0		N	?
5/6	5/6	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
havatsid	####				
	#haavane	sid		A	pl p
sindli	sindel	0		S	sg g
pakke	@pakk	e		S	pl p
     	pake	0		S	sg g
löidno	####				
	#leid	nu		V	nud
,	,			Z	
keda	kes	da		P	pl p
    	@kes	da		P	sg p
möldri	mölder	0		S	sg g
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Norden	####				
	#Norden	0		H	sg n
ülles	####				
	#üles	0		D
andmisse	andmine	se		S	adt
	£andmine	0		S	sg g
perra	####				
	#perra	0		K
Hans	Hans	0		H	sg n
Kaddajas	####				
	#Kaddajas	0		H	sg n
S.	S.	0		Y	?
Konguta	@Konguta	0		H	sg g
       	Konguta	0		H	sg n
metsast	@mets	st		S	sg el
       	metsane	t		A	sg p
tono	####				
	#too	nu		V	nud
.	.			Z	
Ullila	####				
	#Ulila	0		H	sg g
Kohtomees	####				
	#kohtu_mees	0		S	sg n
J.	J.	0		Y	?
Kurrik	####				
	#Kurrik	0		H	sg n
satis	####				
	#saat	s		V	s
üts	####				
	#üks	0		P	sg n
tunnistus	tunnistus	0		S	sg n
täht	täht	0		S	sg n
sest	@see	st		P	sg el
    	sest	0		J	
20	20	0		N	?
Martsist	####				
	#märts	st		S	sg el
1876	1876	0		N	?
,	,			Z	
et	et	0		J	
Hans	Hans	0		H	sg n
Kaddaja	####				
	#Kaddajas	0		H	sg g
puu	puu	0		S	sg g
   	puu	0		S	sg n
	£puu	0		S	pl n
ülle	ülle	0		D	
	£üle	0		D
sano	####				
	#saa	nu		V	nud
mõteto	####				
	#mõõt	tu		V	tud
3	3	0		N	?
1/2	1/2	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
mõtsa	####				
	#mets	0		S	sg g
puijega	####				
	#puu	jega		S	pl kom
kokko	####				
	#kokku	0		D
.	.			Z	
Kohtomees	####				
	#kohtu_mees	0		S	sg n
Peter	Peter	0		H	sg n
Korits	####				
	#Korits	0		H	sg n
tunnist	tund	st		S	sg el
       	tunnine	t		A	sg p
	£tunnista	0		V	s
et	et	0		J	
temma	####				
	#tema	0		P	sg n
ni	####				
	#see	0		P	pl n
sindli	sindel	0		S	sg g
pakko	####				
	#pakk	0		S	pl n
,	,			Z	
kedda	####				
	#kes	da		P	sg p
mölder	mölder	0		S	sg n
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Norden	####				
	#Norden	0		H	sg n
Hans	Hans	0		H	sg n
Kaddaja	####				
	#Kaddajas	0		H	sg g
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
ja	ja	0		J	
S.	S.	0		Y	?
Konguta	@Konguta	0		H	sg g
       	Konguta	0		H	sg n
mõtsast	####				
	#mets	st		S	sg el
raoto	####				
	#raiu	tu		V	tud
üttelno	####				
	#ütle	nu		V	nud
olleva	####				
	#ole	va		V	sid	
7	7	0		N	?
5/6	5/6	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
om	####				
	#ole	0		V	b
olno	####				
	#ole	nu		V	nud
.	.			Z	
Moisa	####				
	#mõis	0		S	sg g
vallitsus	####				
	#valitsus	0		S	sg n
pallos	####				
	#palu	s		V	s
et	et	0		J	
ni	####				
	#see	0		P	pl n
hava	####				
	#haab	0		S	sg g
pakko	####				
	#pakk	0		S	pl n
Terraverre	####				
	#Tõravere	0		H	sg g
veski	@veski	0		S	sg g
     	veski	0		S	sg n
jures	####				
	#juures	0		K
Kohto	####				
	#kohus	0		S	sg g
läbbi	####				
	#läbi	0		K
kelo	####				
	#keeld	0		S	sg g
alla	alla	0		D	
    	@alla	0		K	
sai	@saa	i		V	s
   	sai	0		S	sg n
panto	####				
	#pane	tu		V	tud
.	.			Z	
Hans	Hans	0		H	sg n
Kaddajas	####				
	#Kaddajas	0		H	sg n
Ullilast	####				
	#Ulila	st		H	sg el
,	,			Z	
olli	####				
	#ole	i		V	s
vabbandamadda	####				
	#vabanda	mada	V	mata
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
jäno	####				
	#jää	nu		V	nud
.	.			Z	
Moisa	####				
	#mõis	0		S	sg g
vallitsus	####				
	#valitsus	0		S	sg n
andis	and	is		V	s
veel	@veel	0		D	
    	vesi	l		S	sg ad
ülles	####				
	#üles	0		D
et	et	0		J	
Jaak	@Jaak	0		H	sg n
    	jaak	0		S	sg n
Peets	####				
	#Peets	0		H	sg n
tunnistusse	tunnistus	se		S	adt
	£tunnistus	0		S	sg g
perra	####				
	#perra	0		K
Kulbson	####				
	#Kulbson	0		H	sg n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
suggolase	####				
	#sugulane	0		S	sg g
Adole	Ado	le		H	sg all
,	,			Z	
kel	kes	l		P	sg ad
üts	####				
	#üks	0		N	sg n
süld	süld	0		S	sg n
haggo	####				
	#hagu	0		S	sg p
sada	sada	0		N	sg n
    	sada	0		N	sg p
	£saa	da		V	da
olno	####				
	#ole	nu		V	nud
,	,			Z	
üts	####				
	#üks	0		N	sg n
süld	süld	0		S	sg n
andno	####				
	#and	nu		V	nud
,	,			Z	
et	et	0		J	
4	4	0		N	?
kormad	####				
	#koorem	d		S	sg p
sano	####				
	#saa	nu		V	nud
,	,			Z	
et	et	0		J	
kül	####				
	#küll	0		D
muido	####				
	#muidu	0		D
ennegi	ennegi	0		D	
üts	####				
	#üks	0		N	sg n
korma	####				
	#koorem	0		S	sg n
ehk	ehk	0		D	
   	@ehk	0		J	
kats	####				
	#kaks	0		S	sg n
veikest	####				
	#väike	t		S	sg p
kormad	####				
	#koorem	d		S	sg p
sab	####				
	#saa	b		V	b
.	.			Z	
Jaak	@Jaak	0		H	sg n
    	jaak	0		S	sg n
Peets	####				
	#Peets	0		H	sg n
,	,			Z	
l	l	0		Y	?
.	.			Z	
usko	####				
	#usk	0		S	sg p
,	,			Z	
tunnist	tund	st		S	sg el
       	tunnine	t		A	sg p
	£tunnista	0		V	s
et	et	0		J	
Kulbson	####				
	#Kulbson	0		H	sg n
moisa	####				
	#mõis	0		S	sg g
metsast	@mets	st		S	sg el
       	metsane	t		A	sg p
kül	####				
	#küll	0		D
4	4	0		N	?
kormad	####				
	#koorem	d		S	sg p
haggo	####				
	#hagu	0		S	sg p
päle	####				
	#peale	0		D
pandno	####				
	#pane	nu		V	nud
Carl	Carl	0		H	sg n
Kulbson	####				
	#Kulbson	0		H	sg n
vastas	@vasta	s		V	s
      	vastas	0		D	
      	vastas	0		K	
,	,			Z	
et	et	0		J	
4	4	0		N	?
hobbose	####				
	#hobune	0		S	sg g
päle	####				
	#peale	0		K
sedda	####				
	#see	da		P	sg p
süld	süld	0		S	sg n
haggo	####				
	#hagu	0		S	sg p
pandno	####				
	#pane	nu		V	nud
,	,			Z	
säl	####				
	#seal	0		D
halv	####				
	#halb	0		A	sp n
tee	tee	0		S	sg g
   	tege	0		V	o
   	@tee	0		S	sg n
olno	####				
	#ole	nu		V	nud
.	.			Z	
Otsus	otsus	0		S	sg n
:	:			Z	
tulleva	####				
	#tulev	0		A	sg g
Kohto	####				
	#kohus	0		S	sg g
päivas	####				
	#päev	s		S	sg tr
Hans	Hans	0		H	sg n
Kaddajas	####				
	#Kaddajas	0		H	sg n
,	,			Z	
Ullilast	####				
	#Ulila	st		H	sg el
,	,			Z	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Norden	####				
	#Norden	0		H	sg n
,	,			Z	
Merist	Meri	st		H	sg el
      	merine	t		A	sg p
	£Meeri	st		H	sg el
ja	ja	0		J	
moisa	####				
	#mõis	0		S	sg g
opmann	####				
	#opman	0		S	sg n
,	,			Z	
Karl	Karl	0		H	sg n
Kulbson	####				
	#Kulbson	0		H	sg n
Kasp	####				
	#Kasp	0		Y
.	.			Z	
Rodenberg	####				
	#Rodenberg	0		H	sg n
ja	ja	0		J	
Jaak	@Jaak	0		H	sg n
    	jaak	0		S	sg n
Adamson	Adamson	0		H	sg n
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
tallitada	####				
	#talita	da		V	da
ning	ning	0		J	
Meri	Meri	0		H	sg g
    	meri	0		S	sg n
    	Meri	0		H	sg n
	£Meeri	0		H	sg g
Koggokonna	####				
	#kogukond	0		S	sg g
Kohhud	####				
	#kohus	d		S	sg p
palloda	pall_oda	0		S	sg g
       	pall_oda	0		S	sg n
       	pall_oda	0		S	sg p
	£palu	da		V	da
se	####				
	#see	0		P	sg n
7	7	0		N	?
5/6	5/6	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
sindli	sindel	0		S	sg g
pakk	pakk	0		S	sg n
kelo	####				
	#keeld	0		S	sg g
alla	alla	0		D	
    	@alla	0		K	
panda	pand	0		S	adt
     	panda	0		S	sg g
     	pane	da		V	ta
     	pand	0		S	sg p
     	panda	0		S	sg n
	£pane	da		V	da
.	.			Z	
