Sai	@saa	i		V	s
   	sai	0		S	sg n
selle	@see	0		P	sg g
     	sell	e		S	pl p
protokoli	####				
	#protokoll	0		S	sg g
ümbertegemine	ümber_tegemine	0		S	sg n
s	s	0		Y	?
.	.			Z	
11.	11.	0		O	?
veebruarist	veebruar	st		S	sg el
nr	nr	0		Y	?
4	4	0		N	?
a	a	0		Y	?
.	.			Z	
c	c	0		Y	?
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
kihelk	kihelk	0		Y	?
.	.			Z	
kohtust	kohtune	t		A	sg p
       	@kohus	st		S	sg el
mõnesuguste	mõne_sugune	te		P	pl g
ligema	ligem	0		C	sg g
seletuste	seletus	te		S	pl g
pärast	pära	st		S	sg el
      	pärane	t		A	sg p
      	pärast	0		D	
      	@pärast	0		K	
selleks	see	ks		P	sg tr
seie	####				
	#siia	0		D	
tagasi	@tagasi	0		D	
      	tagasi	0		K	
oli	ole	i		V	s
saadetud	@saat	tud		V	tud
        	saade=tu	d		S	pl n
        	saadetud	0		A	
        	saadetud	0		A	sg n
        	saadetud	d		A	pl n
,	,			Z	
ettevõetud	ette_võetud	0		A	
          	ette_võetud	0		A	sg n
          	ette_võetud	d		A	pl n
	£ette_võt	tud		V	tud
.	.			Z	
Arvati	arva	ti		V	ti
kihelk	kihelk	0		Y	?
.	.			Z	
kohto	####				
	#kohus	0		S	sg g
juhatuse	juhatus	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
järelseisev	järel_seisev	0		A	sg n
viis	vii	s		V	s
    	viis	0		N	sg n
    	@viis	0		S	sg n
sündsaks	sünnis	ks		A	sg tr
ja	ja	0		J	
ei	ei	0		D	
  	@ei	0		V	neg
võetud	võe=tu	d		S	pl n
      	võetud	0		A	
      	võetud	0		A	sg n
      	võetud	d		A	pl n
      	@võt	tud		V	tud
ühtegi	ühte	0	gi	D	
      	üks	0	gi	N	adt
      	üks	0	gi	P	adt
      	ühe	0	gi	S	sg g
      	üks	0	gi	N	sg p
      	@üks	0	gi	P	sg p
iseäränis	####				
	#ise_äranis	0		D	
asjalikku	asjalik	0		A	adt
         	@asjalik	0		A	sg p
muudatust	muudatus	t		S	sg p
protokoli	####				
	#protokoll	0		S	sg g
sisse	siss	e		S	pl p
     	sisse	0		D	
     	@sisse	0		K	
korras	@kord	s		S	sg in
      	korras	0		A	
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
:	:			Z	
Mitme	mitu	0		P	sg g
järelseisvalt	järel_seisev	lt		A	sg abl
             	@järel_seisva=lt	0		D	
nimitatud	####				
	#nimeta	tud		V	tud
inimeste	inimene	te		S	pl g
nõudmise	nõudmine	0		S	sg g
pääle	####				
	#peale	0		K	
sai	@saa	i		V	s
   	sai	0		S	sg n
selle	@see	0		P	sg g
     	sell	e		S	pl p
valla	@vald	0		S	sg g
     	valla	0		D	
mehe	mees	0		S	sg g
Jacob	Jacob	0		H	sg n
Mustmanni	must_mann	0		S	adt
         	must_mann	0		S	sg g
         	must_mann	0		S	sg p
	£Mustmann	0		H	sg g
varandus	varandus	0		S	sg n
(	(			Z	
kae	kae	0		I	
   	kae	0		S	sg g
   	@kae	0		V	o
   	kae	0		S	sg n
protokoll	protokoll	0		S	sg n
27.	27.	0		O	?
veebruar	veebruar	0		S	sg n
pr	pr	0		Y	?
sub	####							
	¤
nr	nr	0		Y	?
22	22	0		N	?
)	)			Z	
27.	27.	0		O	?
veebruaril	veebruar	l		S	sg ad
mineva	minev	0		A	sg g
aastal	aasta	l		S	sg ad
selle	@see	0		P	sg g
     	sell	e		S	pl p
kohto	####				
	#kohus	0		S	sg g
poolest	pool	st		N	sg el
       	pool	st		S	sg el
       	poolene	t		A	sg p
       	@poolest	0		K	
konkursi	konkurss	0		S	sg g
ala	ala	0		S	sg g
   	ala	0		S	sg n
   	ala	0		S	sg p
	£alla	0	K
pantud	####				
	#pane	tud		V	tud
,	,			Z	
võlgade	võlg	de		S	pl g
pärast	pära	st		S	sg el
      	pärane	t		A	sg p
      	pärast	0		D	
      	@pärast	0		K	
.	.			Z	
Sääduseperäline	####				
	#seaduse_päraline	0		A	sg n
proklaama	####				
	#proklaama	0		S	sg g
aeg	aeg	0		S	sg n
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
ametlikus	ametlik	s		A	sg in
lehes	leht	s		S	sg in
""""	""""			Z	
Talurahva	talu_rahvas	0		S	sg g
kuulutajas	kuulutaja	s		S	sg in
""""	""""			Z	
mõne	mõni	0		P	sg g
teadmata	@tead	mata		V	mata
        	tead=mata	0		A	
võlgade	võlg	de		S	pl g
ülesandmiseks	üles_andmine	ks		S	sg tr
ja	ja	0		J	
seletamiseks	seletamine	ks		S	sg tr
ärätrükkida	####				
	#ära_trükki	da		V	da
lasti	last	0		S	adt
     	last	0		S	sg g
     	lasti	0		V	o
     	@lask	ti		V	ti
     	last	0		S	sg p
(	(			Z	
kae	kae	0		I	
   	kae	0		S	sg g
   	@kae	0		V	o
   	kae	0		S	sg n
protokoll	protokoll	0		S	sg n
30.	30.	0		O	?
aprillist	aprill	st		S	sg el
pr	pr	0		Y	?
nr	nr	0		Y	?
46	46	0		N	?
)	)			Z	
sai	@saa	i		V	s
   	sai	0		S	sg n
6	6	0		N	?
kuu	@kuu	0		S	sg g
   	kuu	0		S	sg n
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
,	,			Z	
s.o	s.o	0		Y	?
.	.			Z	
30.	30.	0		O	?
aprillist	aprill	st		S	sg el
pr	pr	0		Y	?
1880	1880	0		N	?
a	a	0		Y	?
.	.			Z	
kuni	kuni	0		J	
    	@kuni	0		K	
30.	30.	0		O	?
oktoobrini	oktoober	ni		S	sg ter
pr	pr	0		Y	?
ärämääratud	####				
	#ära_määra	tud		V	tud
.	.			Z	
Võlanõudjad	võla_nõud=ja	d		S	pl n
,	,			Z	
kes	@kes	0		P	pl n
   	kes	0		P	sg n
konkursi	konkurss	0		S	sg g
alustada	alusta	da		V	da
lasksid	lask	sid		V	sid
,	,			Z	
on	ole	0		V	b
  	@ole	0		V	vad
järgmised	järgmine	d		A	pl n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
nõudmistega	nõudmine	tega		S	pl kom
:	:			Z	
Krootusest	####				
	#Krootuse	st		H	sg el
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Abel	Abel	0		H	sg n
nõuab	nõud	b		V	b
23	23	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
Kohalk	####							
	#Kohalk	0		Y	?
.	.			Z	
kogok	####							
	#kogok	0		Y	?
.	.			Z	
valitsus	valitsus	0		S	sg n
nõuab	nõud	b		V	b
18	18	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
Kiumast	kiu_mast	0		S	sg n
	£Kiuma	st		H	sg el
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Olesk	Olesk	0		H	sg n
nõuab	nõud	b		V	b
37	37	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
55	55	0		N	?
kop	kop	0		Y	?
Karaskist	karask	st		S	sg el
	£Karaski	st		H	sg el
David	David	0		H	sg n
Lukatz	####				
	#Lukatz	0		H	sg n
nõuab	nõud	b		V	b
135	135	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
Karaskist	karask	st		S	sg el
	£Karaski	st		H	sg el
Adam	####				
	#Adam	0		H	sg n
Lukatz	####				
	#Lukatz	0		H	sg n
nõuab	nõud	b		V	b
35	35	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
Proklama	####				
	#proklaama	0		S	sg g
aeal	####				
	#ajal	0		K	
ennast	ise	t		P	sg p
ülesandnud	üles_and=nu	d		S	pl n
          	üles_and=nud	0		A	
          	üles_and=nud	0		A	sg n
          	üles_and=nud	d		A	pl n
	£üles_and	nud		V	nud
:	:			Z	
Karaskist	karask	st		S	sg el
Jaak	@Jaak	0		H	sg n
    	jaak	0		S	sg n
Mägi	Mägi	0		H	sg g
    	mägi	0		S	sg n
    	@Mägi	0		H	sg n
nõuab	nõud	b		V	b
22	22	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
Karaskist	karask	st		S	sg el
	£Karaski	st		H	sg el
Daniel	Daniel	0		H	sg n
Võsso	####				
	#Võsso	0		H	sg n
nõuab	nõud	b		V	b
11	11	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
Kährist	####				
	#Kähri	st		H	sg el
Gustav	Gustav	0		H	sg n
Konn	konn	0		S	sg n
nõuab	nõud	b		V	b
2	2	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
88	88	0		N	?
kop	kop	0		Y	?
Kährist	####				
	#Kähri	st		H	sg el
Jacob	Jacob	0		H	sg n
Laar	laar	0		S	sg n
	£Laar	0		H	sg n
nõuab	nõud	b		V	b
12	12	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
50	50	0		N	?
kop	kop	0		Y	?
Kiumast	kiu_mast	0		S	sg n
	#Kiuma	st		H	sg el
Karl	Karl	0		H	sg n
Kõrve	kõrb	0		S	sg g
     	kõrve	0		S	sg n
	£Kõrve	0		H	sg n
nõuab	nõud	b		V	b
4	4	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
20	20	0		N	?
kop	kop	0		Y	?
Kiumast	kiu_mast	0		S	sg n
	#Kiuma	st		H	sg el
Joh	####							
	#Joh	0		Y	?
.	.			Z	
Kibena	####				
	#Kibena	0		H	sg n
nõuab	nõud	b		V	b
5	5	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
50	50	0		N	?
kop	kop	0		Y	?
Summa	summ	0		S	adt
     	summ	0		S	sg g
     	summ	0		S	sg p
     	summa	0		S	sg g
     	@summa	0		S	sg n
306	306	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
63	63	0		N	?
kop	kop	0		Y	?
Jacob	Jacob	0		H	sg n
Mustmanni	must_mann	0		S	adt
         	must_mann	0		S	sg g
         	must_mann	0		S	sg p
	£Mustmann	0		H	sg g
varandus	varandus	0		S	sg n
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
oksjoni	oksjon	0		S	sg g
teel	tee	l		S	sg ad
    	@teel	0		K	
ärämüüdi	####				
	#ära_müü	di		V	ti
,	,			Z	
andis	and	is		V	s
ennegi	ennegi	0		D	
17	17	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
7	7	0		N	?
kop	kop	0		Y	?
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
.	.			Z	
(	(			Z	
kae	kae	0		I	
   	kae	0		S	sg g
   	@kae	0		V	o
   	kae	0		S	sg n
protokoli	####				
	#protokoll	0		S	sg g
raam	raam	0		S	sg n
	£raamat	0		S	sg n
.	.			Z	
nr	nr	0		Y	?
38	38	0		N	?
s	s	0		Y	?
.	.			Z	
26.	26.	0		O	?
märts	märts	0		S	sg n
pr	pr	0		Y	?
ja	ja	0		J	
oksjoni	oksjon	0		S	sg g
raamat	raamat	0		S	sg n
30.	30.	0		O	?
aprilist	####				
	#aprill	st		S	sg el
pr	pr	0		Y	?
).	).			Z	
Sest	@see	st		P	sg el
    	sest	0		J	
raud	raud	0		S	sg n
ja	ja	0		J	
rentarium	####				
	#rentaarium	0		S	sg n
ja	ja	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
pool	pool	0		K	
    	pool	0		N	sg n
    	@pool	0		S	sg n
    	pool	0		S	sg n
ostetud	@ost	tud		V	tud
       	oste=tu	d		S	pl n
       	oste=tud	0		A	
       	oste=tud	0		A	sg n
       	oste=tud	d		A	pl n
talu	talu	0		S	sg g
    	talu	0		V	o
    	talu	0		S	sg n
    	@talu	0		S	sg p
oli	ole	i		V	s
kohaliku	kohalik	0		A	sg g
mõisavalitsuse	mõisa_valitsus	0		S	sg g
võla	võlg	0		S	sg g
tasumiseks	tasumine	ks		S	sg tr
Tartu	Tartu	0		H	adt
     	@Tartu	0		H	sg g
     	Tartu	0		H	sg n
     	tartu	0		G	
kreiskohto	####				
	#kreis_kohus	0		S	sg g
juures	juur	s		S	sg in
      	juures	0		D	
      	@juures	0		K	
ärämüüdud	####				
	#ära_müü	dud		V	tud
.	.			Z	
Proklama	####				
	#proklaama	0		S	sg g
aeal	####				
	#ajal	0		K	
ei	ei	0		D	
  	@ei	0		V	neg
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
ennast	ise	t		P	sg p
kedagi	keegi	dagi		P	sg p
ülesandnud	üles_and=nu	d		S	pl n
          	üles_and=nud	0		A	
          	üles_and=nud	0		A	sg n
          	üles_and=nud	d		A	pl n
	£üles_and	nud		V	nud
,	,			Z	
kelle	kes	0		P	pl g
     	@kes	0		P	sg g
käest	@käest	0		K	
     	käsi	st		S	sg el
Jakob	Jakob	0		H	sg n
Mustamannil	musta_mann	l		S	sg ad
	£Mustmann	l		H	sg ad
võlga	võlg	0		S	adt
     	@võlg	0		S	sg p
saada	@saa	da		V	da
     	saat	0		V	o
     	saa	da		V	ta
oleks	ole	ks		V	ks
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
.	.			Z	
Ka	ka	0		D	
J.	J.	0		Y	?
Mustmann	must_mann	0		S	sg n
	£Mustmann	0		H	sg n
esi	esi	0		S	pl p
   	esi	0		S	sg n
	£ise	0		P	sg n
ütles	ütle	s		V	s
,	,			Z	
et	et	0		J	
täl	####				
	#tema	l		P	sg ad
kellegi	keegi	gi		P	sg g
käest	@käest	0		K	
     	käsi	st		S	sg el
saada	@saa	da		V	da
     	saat	0		V	o
     	saa	da		V	ta
ei	ei	0		D	
  	@ei	0		V	neg
olevat	@ole	vat		V	vat
      	olev	t		A	sg p
      	olev	t		S	sg p
.	.			Z	
Ülesantud	üles_antud	0		A	
         	üles_antud	0		A	sg n
         	üles_antud	d		A	pl n
	£üles_and	tud		V	tud
võlgade	võlg	de		S	pl g
seletamisel	seletamine	l		S	sg ad
27.	27.	0		O	?
veebruaril	veebruar	l		S	sg ad
ja	ja	0		J	
19.	19.	0		O	?
novembril	november	l		S	sg ad
praetr	####				
	¤
.	.			Z	
ei	ei	0		D	
  	@ei	0		V	neg
salganud	####				
	#salga	nud		V	nud
Jacob	Jacob	0		H	sg n
Mustmann	must_mann	0		S	sg n
	£Mustmann	0		H	sg n
mitte	mitte	0		D	
,	,			Z	
vaid	vaid	0		D	
    	@vaid	0		J	
võttis	võt	is		V	s
kõiki	kõik	0		P	pl p
neid	neid	0		S	sg n
    	@see	d		P	pl p
    	tema	d		P	pl p
võlgasi	võlg_asi	0		S	sg n
	£võlg	si		S	pl p
omaks	oma	ks		A	sg tr
     	@oma	ks		P	sg tr
     	oma	ks		S	sg tr
     	oma	ks		V	ks
.	.			Z	
Ka	ka	0		D	
tulli	tull	0		S	adt
     	tull	0		S	sg g
     	tull	0		S	sg p
	£tule	i		V	s
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
,	,			Z	
et	et	0		J	
pääle	####				
	#peale	0		D	
nende	@see	de		P	pl g
     	tema	de		P	pl g
enam	enam	0		C	sg n
    	@enam	0		D	
mingisuguseid	mingi_sugune	id		P	pl p
erävõlgasi	####				
	#era_võlg	si		S	pl p
ei	ei	0		D	
  	@ei	0		V	neg
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
ja	ja	0		J	
et	et	0		J	
pääle	####				
	#peale	0		D	
nende	@see	de		P	pl g
     	tema	de		P	pl g
3	3	0		N	?
esiteks	esiteks	0		D	
nim	nim	0		Y	?
võlanõudjate	võla_nõud=ja	te		S	pl g
kõigil	kõik	l		P	pl ad
teistel	teine	tel		O	pl ad
       	@teine	tel		P	pl ad
täitsa	täitsa	0		D	
liht	liht	0		S	sg n
	£liht	0		A	sg n
võlad	võlg	d		S	pl n
on	ole	0		V	b
  	@ole	0		V	vad
nõuda	nõud	a		V	da
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
mingisuguse	mingi_sugune	0		P	sg g
iseärälise	####				
	#ise_äraline	0		P	sg g
põhja	põhja	0		V	o
     	põhi	0		S	adt
     	@põhi	0		S	sg g
     	põhi	0		S	sg p
peal	pea	l		S	sg ad
    	peal	0		D	
    	@peal	0		K	
ei	ei	0		D	
  	@ei	0		V	neg
seisa	seis	0		V	o
.	.			Z	
Kohto	####				
	#kohus	0		S	sg g
poolt	pool	t		N	sg p
     	pool	t		S	sg p
     	poolt	0		D	
     	@poolt	0		K	
sooviti	soovi	ti		V	ti
vastaste	vastane	te		A	pl g
        	@vastane	te		S	pl g
vahel	vahe	l		S	sg ad
     	vahel	0		D	
     	@vahel	0		K	
lepingut	leping	t		S	sg p
.	.			Z	
Kõik	@kõik	0		P	pl n
    	kõik	0		S	sg n
    	kõik	0		P	sg n
teised	teine	d		O	pl n
      	@teine	d		P	pl n
võlanõudjad	võla_nõud=ja	d		S	pl n
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
3	3	0		N	?
esimese	@esimene	0		O	sg g
       	esimene	0		P	sg g
ja	ja	0		J	
Jaak	@Jaak	0		H	sg n
    	jaak	0		S	sg n
Mägi	Mägi	0		H	sg g
    	mägi	0		S	sg n
    	@Mägi	0		H	sg n
,	,			Z	
kui	kui	0		D	
   	@kui	0		J	
kuulsivad	####				
	#kuul	sivad		V	sid
,	,			Z	
et	et	0		J	
