Sel	@see	l		P	sg ad
   	sel	0		Y	?
ülevel	####				
	#üleval	0		D	
nimetud	nimetu	d		A	pl n
	£nimeta	tud		V	tud
pääval	####				
	#päev	l		S	sg ad
said	saa	id		V	sid
need	see	d		P	pl n
Maasi	Maas	0		H	adt
     	Maas	0		H	sg g
     	Maas	0		H	sg p
	£Maasi	0		H	sg g
valla	@vald	0		S	sg g
     	valla	0		D	
inimesed	inimene	d		S	pl n
Liivi	@Liivi	0		H	sg g
     	Liivi	0		H	sg n
Koppenäri	####				
	#kuberner	0		S	sg g
herra	####				
	#härra	0		S	sg g
käsu	käsk	0		S	sg g
kirja	kirja	0		A	
     	kirja	0		V	o
     	kiri	0		S	adt
     	@kiri	0		S	sg g
     	kiri	0		S	sg p
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
Maasi	Maas	0		H	adt
     	Maas	0		H	sg g
     	Maas	0		H	sg p
	£Maasi	0		H	sg g
kogukonna	kogukond	0		S	sg g
ette	ette	0		D	
    	@ette	0		K	
    	esi	tte		S	adt
kutsutud	@kutsu	tud		V	tud
        	kutsutu	d		S	pl n
        	kutsutud	0		A	
        	kutsutud	0		A	sg n
        	kutsutud	d		A	pl n
,	,			Z	
kes	@kes	0		P	pl n
   	kes	0		P	sg n
kreeka	kreeka	0		G	
vene	@vene	0		G	
    	vene	0		S	sg g
    	vene	0		S	sg n
öigest	####				
	#õige	st		A	sg el
usust	usk	st		S	sg el
on	ole	0		V	b
  	@ole	0		V	vad
ära	@ära	0		D	
   	ära	0		V	neg o
taganenud	@tagane	nud		V	nud
         	tagane=nu	d		S	pl n
         	tagane=nud	0		A	
         	tagane=nud	0		A	sg n
         	tagane=nud	d		A	pl n
ja	ja	0		J	
luteruse	####				
	#luteri	0		G	
usku	@usk	0		S	adt
    	usk	0		S	sg p
on	ole	0		V	b
  	@ole	0		V	vad
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
ja	ja	0		J	
omad	oma	d		A	pl n
    	@oma	d		P	pl n
    	oma	d		S	pl n
    	oma	d		V	d
lapsed	laps	d		S	pl n
selle	@see	0		P	sg g
     	sell	e		S	pl p
usu	@usk	0		S	sg g
   	usku	0		V	o
kombe	komme	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
on	ole	0		V	b
  	@ole	0		V	vad
lasknud	@lask	nud		V	nud
       	lask=nu	d		S	pl n
       	lask=nud	0		A	
       	lask=nud	0		A	sg n
       	lask=nud	d		A	pl n
ristida	risti	da		V	da
;	;			Z	
siis	@siis	0		D	
    	siis	0		J	
said	saa	id		V	sid
nende	see	de		P	pl g
     	@tema	de		P	pl g
tunnistuste	tunnistus	te		S	pl g
järrele	####				
	#järele	0		K	
protokoli	####				
	#protokoll	0		S	sg ill
kirjutud	####				
	#kirjuta	tud		V	tud
,	,			Z	
nenda	####				
	#nõnda	0		D	
kuidas	kuidas	0		D	
nemad	tema	d		P	pl n
ise	ise	0		A	
   	ise	0		D	
   	@ise	0		P	pl n
   	ise	0		P	sg n
kohtu	kohtu	0		V	o
     	@kohus	0		S	sg g
ees	ees	0		D	
   	@ees	0		K	
   	esi	s		S	sg in
tunistasid	####				
	#tunnista	sid		V	sid
.	.			Z	
1	1	0		N	?
)	)			Z	
Tunistas	####				
	#tunnista	s		V	s
Suura	suura	0		S	sg g
     	suura	0		S	sg n
	£Suur	0		H	sg g
Pahila	####				
	#Pahila	0		H	sg g
külast	küla	st		S	sg el
Andrei	Andrei	0		H	sg g
      	@Andrei	0		H	sg n
Tittma	####				
	#Titma	0		H	sg n
kes	kes	0		P	pl n
   	@kes	0		P	sg n
enne	@enne	0		D	
    	enne	0		K	
    	enne	0		S	sg n
öige	####				
	#õige	0		A	sg g
usuline	usuline	0		A	sg n
oli	ole	i		V	s
,	,			Z	
ja	ja	0		J	
nüüd	nüüd	0		D	
16	16	0		N	?
aastad	aasta	d		S	pl n
	£aasta	d		S	sg p
luteruse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
seadusse	seadus	se		S	adt
	£seadus	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
on	@ole	0		V	b
  	ole	0		V	vad
elanud	@ela	nud		V	nud
      	ela=nu	d		S	pl n
      	ela=nud	0		A	
      	ela=nud	0		A	sg n
      	ela=nud	d		A	pl n
;	;			Z	
sel	@see	l		P	sg ad
   	sel	0		Y	?
aial	aed	l		S	sg ad
	£aeg	l		S	sg ad
kui	kui	0		D	
   	@kui	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
on	@ole	0		V	b
  	ole	0		V	vad
tahtnud	@taht	nud		V	nud
       	taht=nu	d		S	pl n
       	taht=nud	0		A	
       	taht=nud	0		A	sg n
       	taht=nud	d		A	pl n
abi	abi	0		S	sg g
   	@abi	0		S	sg n
   	abi	0		S	sg p
elusse	elu	sse		S	sg ill
astuda	astu	da		V	da
aga	aga	0		J	
see	see	0		P	sg n
pruut	pruut	0		S	sg n
kellega	kes	ga		P	pl kom
       	@kes	ga		P	sg kom
Andrei	Andrei	0		H	sg g
      	@Andrei	0		H	sg n
Titma	####				
	#Titma	0		H	sg n
on	@ole	0		V	b
  	ole	0		V	vad
tahtnud	@taht	nud		V	nud
       	taht=nu	d		S	pl n
       	taht=nud	0		A	
       	taht=nud	0		A	sg n
       	taht=nud	d		A	pl n
abi	abi	0		S	sg g
   	@abi	0		S	sg n
   	abi	0		S	sg p
elusse	elu	sse		S	sg ill
eita	eita	0		V	o
	£heit	a		V	da
ja	ja	0		J	
kes	kes	0		P	pl n
   	@kes	0		P	sg n
temal	tema	l		P	sg ad
nüüd	nüüd	0		D	
naeseks	####				
	#naine	ks		S	sg tr
on	@ole	0		V	b
  	ole	0		V	vad
,	,			Z	
sellega	see	ga		P	sg kom
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
temale	tema	le		P	sg all
öige	####				
	#õige	0		A	sg g
usu	@usk	0		S	sg g
   	usku	0		V	o
seaduse	seadus	0		S	sg g
iärele	####				
	#järele	0		K	
mitte	mitte	0		D	
luba	luba	0		S	sg n
    	luba	0		V	o
    	@luba	0		S	sg p
antud	an=tu	d		S	pl n
     	@and	tud		V	tud
     	antud	0		A	
     	antud	0		A	sg n
     	antud	d		A	pl n
laulata	laulata	0		V	o
	£laulata	0		V	da
,	,			Z	
selle	@see	0		P	sg g
     	sell	e		S	pl p
läbi	läbi	0		D	
    	@läbi	0		K	
    	läbi	0		V	o
,	,			Z	
et	et	0		J	
nemad	tema	d		P	pl n
on	ole	0		V	b
  	@ole	0		V	vad
ligidalt	ligida	lt		A	sg abl
        	@ligidalt	0		D	
        	ligidalt	0		K	
sugulased	sugulane	d		S	pl n
,	,			Z	
esiteks	esiteks	0		D	
on	@ole	0		V	b
  	ole	0		V	vad
küll	@küll	0		D	
    	küll	0		S	sg n
öige	####				
	#õige	0		A	sg g
usu	@usk	0		S	sg g
   	usku	0		V	o
preester	preester	0		S	sg n
neid	neid	0		S	sg n
    	see	d		P	pl p
    	@tema	d		P	pl p
lubanud	@luba	nud		V	nud
       	luba=nu	d		S	pl n
       	luba=nud	0		A	
       	luba=nud	0		A	sg n
       	luba=nud	d		A	pl n
laulata	laulata	0		V	o
	£laulata	0		V	da
,	,			Z	
aga	aga	0		J	
tein	####				
	#tege	n		V	nud
kord	kord	0		D	
    	@kord	0		S	sg n
kui	kui	0		D	
   	@kui	0		J	
Andrei	Andrei	0		H	sg g
      	@Andrei	0		H	sg n
Titma	####				
	#Titma	0		H	sg n
on	@ole	0		V	b
  	ole	0		V	vad
selle	@see	0		P	sg g
     	sell	e		S	pl p
Ekaterina	####				
	#Ekaterina	0		H	sg n
Titmaga	####				
	#Titma	ga		H	sg kom
kes	kes	0		P	pl n
   	@kes	0		P	sg n
nüüd	nüüd	0		D	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
naene	####				
	#naine	0		S	sg n
on	@ole	0		V	b
  	ole	0		V	vad
öige	####				
	#õige	0		A	sg g
usu	@usk	0		S	sg g
   	usku	0		V	o
preestri	preester	0		S	sg g
juure	juur	0		S	sg g
	£juurde	0		K	
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
,	,			Z	
kes	kes	0		P	pl n
   	@kes	0		P	sg n
neid	neid	0		S	sg n
    	see	d		P	pl p
    	@tema	d		P	pl p
sel	@see	l		P	sg ad
   	sel	0		Y	?
koral	####				
	#kord	l		S	sg ad
pidi	@pida	i		V	s
    	pidi	0		K	
laulatama	laulata	ma		V	ma
,	,			Z	
siis	siis	0		D	
    	@siis	0		J	
on	@ole	0		V	b
  	ole	0		V	vad
preester	preester	0		S	sg n
neile	see	le		P	pl all
     	@tema	le		P	pl all
ütlenud	####				
	#ütle	nud		V	nud
,	,			Z	
et	et	0		J	
teie	sina	0		P	pl g
    	@sina	0		P	pl n
sugulased	sugulane	d		S	pl n
olete	ole	te		V	te
see	see	0		P	sg n
läbi	@läbi	0		D	
    	läbi	0		K	
    	läbi	0		V	o
ei	ei	0		D	
  	@ei	0		V	neg
tohi	tohti	0		V	o
mina	@mina	0		P	sg n
    	mina	0		S	sg g
    	mina	0		S	sg n
    	mina	0		S	sg p
teid	@sina	d		P	pl p
    	tee	id		S	pl p
mitte	mitte	0		D	
kokko	####				
	#kokku	0		D	
laulata	laulata	0		V	o
	£laulata	0		V	da
,	,			Z	
sest	see	st		P	sg el
    	@sest	0		J	
see	see	0		P	sg n
on	@ole	0		V	b
  	ole	0		V	vad
meie	mina	0		P	pl g
    	@mina	0		P	pl n
öige	####				
	#õige	0		A	sg g
usuline	usuline	0		A	sg n
oli	ole	i		V	s
,	,			Z	
ja	ja	0		J	
et	et	0		J	
nemad	tema	d		P	pl n
teine	teine	0		O	sg n
     	@teine	0		P	sg n
teist	sina	st		P	pl el
     	tee	ist		S	pl el
     	teist	0		D	
     	teine	t		O	sg p
     	@teine	t		P	sg p
ei	ei	0		D	
  	@ei	0		V	neg
tahtnud	@taht	nud		V	nud
       	taht=nu	d		S	pl n
       	taht=nud	0		A	
       	taht=nud	0		A	sg n
       	taht=nud	d		A	pl n
maha	maha	0		D	
jätta	jät	a		V	da
,	,			Z	
luteruse	####				
	#luteri	0		G	
opetaja	####				
	#õpetaja	0		S	sg n
ehk	ehk	0		D	
   	@ehk	0		J	
hinge	hing	0		S	adt
     	@hing	0		S	sg g
     	hinge	0		S	sg g
     	hinge	0		S	sg n
     	hing	0		S	sg p
karjatse	####				
	#karjane	0		S	sg g
juure	juur	0		S	sg g
	£juurde	0		K	
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
(	(			Z	
kes	kes	0		P	pl n
   	@kes	0		P	sg n
nüüd	nüüd	0		D	
surnud	surnu	d		S	pl n
      	surnud	0		A	
      	surnud	0		A	sg n
      	surnud	d		A	pl n
      	@sure	nud		V	nud
on	@ole	0		V	b
  	ole	0		V	vad
)	)			Z	
siis	siis	0		D	
    	@siis	0		J	
on	@ole	0		V	b
  	ole	0		V	vad
see	see	0		P	sg n
neid	neid	0		S	sg n
    	see	d		P	pl p
    	@tema	d		P	pl p
lubanud	@luba	nud		V	nud
       	luba=nu	d		S	pl n
       	luba=nud	0		A	
       	luba=nud	0		A	sg n
       	luba=nud	d		A	pl n
laulata	laulata	0		V	o
	£laulata	0		V	da
luteruse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
seaduse	seadus	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
,	,			Z	
siis	@siis	0		D	
    	siis	0		J	
on	@ole	0		V	b
  	ole	0		V	vad
see	see	0		P	sg n
luteruse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
opetejja	####				
	#õpetaja	0		S	sg n
neid	neid	0		S	sg n
    	see	d		P	pl p
    	@tema	d		P	pl p
teise	teine	0		O	adt
     	@teine	0		O	sg g
     	teine	0		P	adt
     	teine	0		P	sg g
nädal	nädal	0		S	sg n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
juurde	juur	de		S	adt
      	juurde	0		D	
      	@juurde	0		K	
lasknud	@lask	nud		V	nud
       	lask=nu	d		S	pl n
       	lask=nud	0		A	
       	lask=nud	0		A	sg n
       	lask=nud	d		A	pl n
tulla	tule	a		V	da
ja	ja	0		J	
neid	neid	0		S	sg n
    	see	d		P	pl p
    	@tema	d		P	pl p
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
toas	tuba	s		S	sg in
ära	@ära	0		D	
   	ära	0		V	neg o
laulatanud	@laulata	nud		V	nud
          	laulata=nu	d		S	pl n
          	laulata=nud	0		A	
          	laulata=nud	0		A	sg n
          	laulata=nud	d		A	pl n
.	.			Z	
See	see	0		P	sg n
usu	@usk	0		S	sg g
   	usku	0		V	o
kombe	komme	0		S	sg g
jrrele	####				
	#järele	0		K	
ristitud	@risti	tud		V	tud
        	risti=tu	d		S	pl n
        	risti=tud	0		A	
        	risti=tud	0		A	sg n
        	risti=tud	d		A	pl n
.	.			Z	
Aga	aga	0		J	
nüüd	nüüd	0		D	
ei	ei	0		D	
  	@ei	0		V	neg
tohi	tohti	0		V	o
tema	tema	0		P	sg g
    	@tema	0		P	sg n
mitte	mitte	0		D	
enam	enam	0		C	sg n
    	@enam	0		D	
luteruse	####				
	#luteri	0		G	
usku	usk	0		S	adt
    	@usk	0		S	sg p
maha	maha	0		D	
jätta	jät	a		V	da
ja	ja	0		J	
annab	and	b		V	b
seda	see	da		P	sg p
asja	asi	0		S	adt
    	asi	0		S	sg g
    	@asi	0		S	sg p
suure	suur	0		A	sg g
kohtu	kohtu	0		V	o
     	@kohus	0		S	sg g
hooleks	hool	ks		S	sg tr
.	.			Z	
2.	2.	0		O	?
Tunistas	####				
	#tunnista	s		V	s
Vöhma	####				
	#Võhma	0		H	sg g
külast	küla	st		S	sg el
Juhan	Juhan	0		H	sg n
Vingli	####				
	#Vingli	0		H	sg g
naene	####				
	#naine	0		S	sg n
Erina	####				
	#Erina	0		H	sg n
,	,			Z	
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
on	@ole	0		V	b
  	ole	0		V	vad
luteruse	####				
	#luteri	0		G	
opetaja	####				
	#õpetaja	0		S	sg g
Temlari	####				
	#Temlar	0		H	sg g
nimeandmise	nime_andmine	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
luteruse	####				
	#luteri	0		G	
usku	@usk	0		S	adt
    	usk	0		S	sg p
tagasi	@tagasi	0		D	
      	tagasi	0		K	
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
,	,			Z	
et	et	0		J	
see	see	0		P	sg n
nimetud	nimetu	d		A	pl n
	£nimeta	tud		V	tud
luteruse	####				
	#luteri	0		G	
usuliste	usuline	te		A	pl g
hinge	hing	0		S	adt
     	@hing	0		S	sg g
     	hinge	0		S	sg g
     	hinge	0		S	sg n
     	hing	0		S	sg p
karjane	karjane	0		S	sg n
on	@ole	0		V	b
  	ole	0		V	vad
temale	tema	le		P	sg all
ütlenud	####				
	#ütle	nud		V	nud
,	,			Z	
et	et	0		J	
need	see	d		P	pl n
inimesed	inimene	d		S	pl n
kes	@kes	0		P	pl n
   	kes	0		P	sg n
öige	####				
	#õige	0		A	sg g
usu	@usk	0		S	sg g
   	usku	0		V	o
sisse	siss	e		S	pl p
     	sisse	0		D	
     	@sisse	0		K	
mitte	mitte	0		D	
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
ristidud	rist_idu	d		S	pl n
	£risti	dud		V	tud
,	,			Z	
aga	aga	0		J	
salvitud	@salvi	tud		V	tud
        	salvi=tu	d		S	pl n
        	salvitud	0		A	
        	salvitud	0		A	sg n
        	salvitud	d		A	pl n
on	ole	0		V	b
  	@ole	0		V	vad
,	,			Z	
need	see	d		P	pl n
vöivad	####				
	#või	vad		V	vad
ilma	ilm	0		S	adt
    	ilm	0		S	sg g
    	ilma	0		D	
    	@ilma	0		K	
    	ilm	0		S	sg p
keelmata	####				
	#keela	mata		V	mata
luterusse	####				
	#luteri	0		G	
usku	@usk	0		S	adt
    	usk	0		S	sg p
tagasi	@tagasi	0		D	
      	tagasi	0		K	
minna	mine	a		V	da
,	,			Z	
kes	kes	0		P	pl n
   	@kes	0		P	sg n
aga	aga	0		J	
seda	see	da		P	sg p
soovib	soovi	b		V	b
,	,			Z	
ja	ja	0		J	
omad	oma	d		A	pl n
    	@oma	d		P	pl n
    	oma	d		S	pl n
    	oma	d		V	d
lapsed	laps	d		S	pl n
ka	ka	0		D	
luteruse	####				
	#luteri	0		G	
usku	@usk	0		S	adt
    	usk	0		S	sg p
kombe	komme	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
laska	####				
	#lask	a		V	da
ristida	risti	da		V	da
kes	kes	0		P	pl n
   	@kes	0		P	sg n
tahab	taht	b		V	b
.	.			Z	
Aga	aga	0		J	
selle	@see	0		P	sg g
     	sell	e		S	pl p
Erina	####				
	#Erina	0		H	sg n
teise	teine	0		O	adt
     	teine	0		O	sg g
     	teine	0		P	adt
     	@teine	0		P	sg g
tütre	tütar	0		S	sg g
Maril	@Mari	l		H	sg ad
     	mari	l		S	sg ad
,	,			Z	
kes	kes	0		P	pl n
   	@kes	0		P	sg n
taieste	taies	te		S	pl g
	£täiesti	0		D	
öige	####				
	#õige	0		A	sg g
usu	@usk	0		S	sg g
   	usku	0		V	o
seaduse	seadus	0		S	sg g
iärele	####				
	#järele	0		K	
on	@ole	0		V	b
  	ole	0		V	vad
riststud	####				
	#risti	tud		V	tud
,	,			Z	
vötab	####				
	#võt	b		V	b
nüüd	nüüd	0		D	
nee	####				
	¤
luteruse	####				
	#luteri	0		G	
opetaja	####				
	#õpetaja	0		S	sg n
Nalkin	####				
	#Nalkin	0		H	sg n
leeri	@leer	0		S	adt
     	leer	0		S	sg g
     	leer	0		S	sg p
ja	ja	0		J	
nüüd	nüüd	0		D	
sel	@see	l		P	sg ad
   	sel	0		Y	?
1887.	1887.	0		O	?
aastal	aasta	l		S	sg ad
10.	10.	0		O	?
paastu	paast	0		S	adt
      	@paast	0		S	sg g
      	paastu	0		V	o
      	paast	0		S	sg p
kuu	@kuu	0		S	sg g
   	kuu	0		S	sg n
pääval	####				
	#päev	l		S	sg ad
on	@ole	0		V	b
  	ole	0		V	vad
tema	tema	0		P	sg g
    	@tema	0		P	sg n
seda	see	da		P	sg p
Erino	####				
	#Erina	0		H	sg n
Vinkli	vinkel	0		S	sg g
	£Vingli	0		H	sg g
tütart	tütar	t		S	sg p
armu	arm	0		S	adt
    	@arm	0		S	sg g
    	armu	0		V	o
    	arm	0		S	sg p
lauvale	lau_vale	0		A	sg g
       	lau_vale	0		A	sg n
       	lau_vale	0		S	sg g
       	lau_vale	0		S	sg n
	£laud	le		S	sg all
vastu	@vastu	0		D	
     	vastu	0		K	
vötnud	####				
	#võt	nud		V	nud
luteruse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
kombe	komme	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
.	.			Z	
Et	et	0		J	
see	see	0		P	sg n
mitte	mitte	0		D	
omal	oma	l		A	sg ad
    	@oma	l		P	sg ad
    	oma	l		S	sg ad
tema	@tema	0		P	sg g
    	tema	0		P	sg n
tahtmine	tahtmine	0		S	sg n
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
see	see	0		P	sg n
pärast	pära	st		S	sg el
      	pärane	t		A	sg p
      	@pärast	0		D	
      	pärast	0		K	
ei	ei	0		D	
  	@ei	0		V	neg
taha	@taht	0		V	o
    	taha	0		D	
    	taha	0		K	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
nüüd	nüüd	0		D	
mitte	mitte	0		D	
ennam	####				
	#enam	0		D	
öige	####				
	#õige	0		A	sg g
usku	@usk	0		S	adt
    	usk	0		S	sg p
tagasi	@tagasi	0		D	
      	tagasi	0		K	
minna	mine	a		V	da
ja	ja	0		J	
annab	and	b		V	b
seda	see	da		P	sg p
suure	suur	0		A	sg g
kohto	####				
	#kohus	0		S	sg g
