Sel	@see	l		P	sg ad
hooleks	hool	ks		S	sg tr
.	.			Z	
3.	3.	0		O	?
Tunnistas	tunnista	s		V	s
Rant	rant	0		S	sg n
	£Rant	0		H	sg n
külast	küla	st		S	sg el
Ivan	Ivan	0		H	sg n
Martin	Martin	0		H	sg n
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
on	@ole	0		V	b
  	ole	0		V	vad
selle	@see	0		P	sg g
     	sell	e		S	pl p
pärast	pära	st		S	sg el
      	pärane	t		A	sg p
      	pärast	0		D	
      	@pärast	0		K	
luteruse	####				
	#luteri	0		G	
usku	@usk	0		S	adt
    	usk	0		S	sg p
tagasi	@tagasi	0		D	
      	tagasi	0		K	
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
,	,			Z	
et	et	0		J	
öige	####				
	#õige	0		A	sg g
usu	@usk	0		S	sg g
   	usku	0		V	o
prester	####				
	#preester	0		S	sg n
on	@ole	0		V	b
  	ole	0		V	vad
üks	üks	0		N	sg n
   	@üks	0		P	sg n
kord	kord	0		D	
    	@kord	0		S	sg n
tema	@tema	0		P	sg g
    	tema	0		P	sg n
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
pahandanud	@pahanda	nud		V	nud
          	pahanda=nu	d		S	pl n
          	pahanda=nud	0		A	
          	pahanda=nud	0		A	sg n
          	pahanda=nud	d		A	pl n
ja	ja	0		J	
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
teda	tema	da		P	sg p
lubanud	@luba	nud		V	nud
       	luba=nu	d		S	pl n
       	luba=nud	0		A	
       	luba=nud	0		A	sg n
       	luba=nud	d		A	pl n
enam	enam	0		C	sg n
    	@enam	0		D	
armu	arm	0		S	adt
    	@arm	0		S	sg g
    	armu	0		V	o
    	arm	0		S	sg p
lauvale	lau_vale	0		A	sg g
       	lau_vale	0		A	sg n
       	lau_vale	0		S	sg g
       	lau_vale	0		S	sg n
	£laud	le		S	sg all
vasto	####				
	#vastu	0		D	
vötta	####				
	#võt	a		V	da
,	,			Z	
selle	@see	0		P	sg g
     	sell	e		S	pl p
pärast	pära	st		S	sg el
      	pärane	t		A	sg p
      	pärast	0		D	
      	@pärast	0		K	
on	@ole	0		V	b
  	ole	0		V	vad
siis	@siis	0		D	
    	siis	0		J	
Ivan	Ivan	0		H	sg n
Martin	Martin	0		H	sg n
luteruse	####				
	#luteri	0		G	
hinge	hing	0		S	adt
     	@hing	0		S	sg g
     	hinge	0		S	sg g
     	hinge	0		S	sg n
     	hing	0		S	sg p
karjatse	####				
	#karjane	0		S	sg g
juurde	juur	de		S	adt
      	juurde	0		D	
      	@juurde	0		K	
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
,	,			Z	
siis	@siis	0		D	
    	siis	0		J	
on	@ole	0		V	b
  	ole	0		V	vad
see	see	0		P	sg n
teda	tema	da		P	sg p
keelmata	####				
	#keela	mata		V	mata
vasta	vasta	0		V	o
	£vastu	0		D	
vötnud	####				
	#võt	nud		V	nud
,	,			Z	
parast	paras	t		A	sg p
	£pärast	0		K	
selle	@see	0		P	sg g
     	sell	e		S	pl p
on	@ole	0		V	b
  	ole	0		V	vad
tema	tema	0		P	sg g
    	@tema	0		P	sg n
ka	ka	0		D	
omad	oma	d		A	pl n
    	@oma	d		P	pl n
    	oma	d		S	pl n
    	oma	d		V	d
lapsed	laps	d		S	pl n
lasknud	@lask	nud		V	nud
       	lask=nu	d		S	pl n
       	lask=nud	0		A	
       	lask=nud	0		A	sg n
       	lask=nud	d		A	pl n
luteruse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
kombe	komme	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
ristida	risti	da		V	da
ja	ja	0		J	
leerita	leer	ta		S	sg ab
       	leerita	0		V	o
	£leerita	0		V	da
.	.			Z	
Ja	ja	0		J	
nüüd	nüüd	0		D	
ei	ei	0		D	
  	@ei	0		V	neg
taha	@taht	0		V	o
    	taha	0		D	
    	taha	0		K	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
enam	enam	0		C	sg n
    	@enam	0		D	
öige	####				
	#õige	0		A	sg g
usku	@usk	0		S	adt
    	usk	0		S	sg p
tagasi	@tagasi	0		D	
      	tagasi	0		K	
minna	mine	a		V	da
,	,			Z	
enne	@enne	0		D	
    	enne	0		K	
    	enne	0		S	sg n
kui	kui	0		D	
   	@kui	0		J	
suur	suur	0		A	sg n
kohtu	kohtu	0		V	o
     	@kohus	0		S	sg g
teda	tema	da		P	sg p
saab	saa	b		V	b
sundima	sundi	ma		V	ma
.	.			Z	
4.	4.	0		O	?
Tunnistas	tunnista	s		V	s
Pisko	####				
	#Pisike	0		H	sg g
Pahila	####				
	#Pahila	0		H	sg g
külast	küla	st		S	sg el
Ivan	Ivan	0		H	sg n
Aahveneri	####				
	#Ahvener	0		H	sg g
naene	####				
	#naine	0		S	sg n
Marja	mari	0		S	adt
     	mari	0		S	sg g
     	mari	0		S	sg p
	£Marja	0		H	sg n
Ahvener	####				
	#Ahvener	0		H	sg n
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
olla	ole	a		V	da
selle	@see	0		P	sg g
     	sell	e		S	pl p
pärast	pära	st		S	sg el
      	pärane	t		A	sg p
      	pärast	0		D	
      	@pärast	0		K	
luteruse	####				
	#luteri	0		G	
usku	@usk	0		S	adt
    	usk	0		S	sg p
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
,	,			Z	
siis	@siis	0		D	
    	siis	0		J	
kui	kui	0		D	
   	@kui	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
18	18	0		N	?
aastad	aasta	d		S	pl n
	£aasta	d		S	sg p
on	@ole	0		V	b
  	ole	0		V	vad
vanaks	@vana	ks		A	sg tr
      	vana	ks		S	sg tr
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
,	,			Z	
ja	ja	0		J	
tahtnud	@taht	nud		V	nud
       	taht=nu	d		S	pl n
       	taht=nud	0		A	
       	taht=nud	0		A	sg n
       	taht=nud	d		A	pl n
öige	####				
	#õige	0		A	sg g
usu	@usk	0		S	sg g
   	usku	0		V	o
kiriku	kirik	0		S	sg g
leeri	@leer	0		S	adt
     	leer	0		S	sg g
     	leer	0		S	sg p
minna	mine	a		V	da
,	,			Z	
aga	aga	0		J	
et	et	0		J	
sel	@see	l		P	sg ad
   	sel	0		Y	?
aial	aed	l		S	sg ad
	£aeg	l		S	sg ad
öige	####				
	#õige	0		A	sg g
usu	@usk	0		S	sg g
   	usku	0		V	o
kirikus	kirik	s		S	sg in
seda	see	da		P	sg p
seadust	seadus	t		S	sg p
veel	@veel	0		D	
    	vesi	l		S	sg ad
ei	ei	0		D	
  	@ei	0		V	neg
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
,	,			Z	
siis	siis	0		D	
    	@siis	0		J	
on	@ole	0		V	b
  	ole	0		V	vad
tema	tema	0		P	sg g
    	@tema	0		P	sg n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
tahtmist	tahtmine	t		S	sg p
mööda	mööda	0		A	
     	mööda	0		D	
     	@mööda	0		K	
luteruse	####				
	#luteri	0		G	
kiriku	kirik	0		S	sg g
teendri	####				
	#teener	0		S	sg g
juure	juur	0		S	sg g
	£juurde	0		K	
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
kes	kes	0		P	pl n
   	@kes	0		P	sg n
teda	tema	da		P	sg p
on	@ole	0		V	b
  	ole	0		V	vad
luteruse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
kombe	komme	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
leeri	@leer	0		S	adt
     	leer	0		S	sg g
     	leer	0		S	sg p
vötnud	####				
	#võt	nud		V	nud
ja	ja	0		J	
sest	@see	st		P	sg el
    	sest	0		J	
ajast	aeg	st		S	sg el
saadik	@saadik	0		K	
      	saadik	0		S	sg n
olla	ole	a		V	da
tema	tema	0		P	sg g
    	@tema	0		P	sg n
selle	@see	0		P	sg g
     	sell	e		S	pl p
usu	@usk	0		S	sg g
   	usku	0		V	o
sise	####				
	#sisse	0		K	
jäänud	@jää	nud		V	nud
      	jäänu	d		S	pl n
      	jäänud	0		A	
      	jäänud	0		A	sg n
      	jäänud	d		A	pl n
,	,			Z	
ja	ja	0		J	
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
lapsed	laps	d		S	pl n
luteruse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
kombe	komme	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
ristida	risti	da		V	da
lasknud	@lask	nud		V	nud
       	lask=nu	d		S	pl n
       	lask=nud	0		A	
       	lask=nud	0		A	sg n
       	lask=nud	d		A	pl n
.	.			Z	
Ilma	ilm	0		S	adt
    	ilm	0		S	sg g
    	ilma	0		D	
    	@ilma	0		K	
    	ilm	0		S	sg p
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
mehe	mees	0		S	sg g
Ivan	Ivan	0		H	sg n
Ahveneri	####				
	#Ahvener	0		H	sg g
lubata	luba	ta		V	ta
	£luba	ta		S	sg ab
,	,			Z	
kes	kes	0		P	pl n
   	@kes	0		P	sg n
teda	tema	da		P	sg p
küll	@küll	0		D	
    	küll	0		S	sg n
mitu	mitu	0		P	sg n
korda	kord	0		S	adt
     	korda	0		V	o
     	@kord	0		S	sg p
olla	ole	a		V	da
keelnud	####				
	#keela	nud		V	nud
,	,			Z	
muud	muu	d		P	pl n
    	muu	d		S	pl n
    	muu	d		V	d
    	muu	d		P	sg p
    	muu	d		S	sg p
	¤
tahab	taht	b		V	b
Maria	Maria	0		H	sg g
     	@Maria	0		H	sg n
Ahvener	####				
	#Ahvener	0		H	sg n
luteruse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
sise	####				
	#sisse	0		K	
surmani	surm	ni		S	sg ter
jääda	@jää	da		V	da
     	jää	da		V	ta
;	;			Z	
ja	ja	0		J	
mitte	mitte	0		D	
enam	enam	0		C	sg n
    	@enam	0		D	
öiged	####				
	#õige	d		A	sg p
usku	usk	0		S	adt
    	@usk	0		S	sg p
vasta	vasta	0		V	o
	£vastu	0		D	
vötta	####				
	#võt	a		V	da
;	;			Z	
ja	ja	0		J	
selle	@see	0		P	sg g
     	sell	e		S	pl p
üle	üle	0		D	
   	@üle	0		K	
olla	ole	a		V	da
nüüd	nüüd	0		D	
ka	ka	0		D	
Jaani	Jaan	0		H	adt
     	Jaan	0		H	sg g
     	@Jaani	0		H	sg g
     	jaan	0		S	adt
     	jaan	0		S	sg g
     	Jaan	0		H	sg p
     	Jaani	0		H	sg n
     	jaan	0		S	sg p
luteruse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
kiriku	kirik	0		S	sg g
opetaja	####				
	#õpetaja	0		S	sg n
teda	tema	da		P	sg p
mitu	mitu	0		P	sg n
korda	kord	0		S	adt
     	korda	0		V	o
     	@kord	0		S	sg p
kinitanud	####				
	#kinnita	nud		V	nud
nende	@see	de		P	pl g
     	tema	de		P	pl g
sönadega	####				
	#sõna	dega		S	pl kom
,	,			Z	
see	see	0		P	sg n
käsk	käsk	0		S	sg n
on	@ole	0		V	b
  	ole	0		V	vad
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
antud	an=tu	d		S	pl n
     	@and	tud		V	tud
     	antud	0		A	
     	antud	0		A	sg n
     	antud	d		A	pl n
üksi	üksi	0		D	
neile	see	le		P	pl all
     	@tema	le		P	pl all
kes	@kes	0		P	pl n
   	kes	0		P	sg n
veel	@veel	0		D	
    	vesi	l		S	sg ad
tahavad	taht	vad		V	vad
luteruse	####				
	#luteri	0		G	
usku	@usk	0		S	adt
    	usk	0		S	sg p
minna	mine	a		V	da
,	,			Z	
aga	aga	0		J	
kes	@kes	0		P	pl n
   	kes	0		P	sg n
enne	enne	0		D	
    	@enne	0		K	
    	enne	0		S	sg n
seda	see	da		P	sg p
on	ole	0		V	b
  	@ole	0		V	vad
meie	@mina	0		P	pl g
    	mina	0		P	pl n
usku	usk	0		S	adt
    	@usk	0		S	sg p
juba	juba	0		D	
valinud	@vali	nud		V	nud
       	vali=nu	d		S	pl n
       	vali=nud	0		A	
       	vali=nud	0		A	sg n
       	vali=nud	d		A	pl n
neile	see	le		P	pl all
     	@tema	le		P	pl all
ei	ei	0		D	
  	@ei	0		V	neg
puudu	puudu	0		D	
     	puudu	0		V	o
	£puutu	0		V	o
see	see	0		P	sg n
käsk	käsk	0		S	sg n
mitte	mitte	0		D	
,	,			Z	
need	see	d		P	pl n
vöivad	####				
	#või	vad		V	vad
ilma	ilm	0		S	adt
    	ilm	0		S	sg g
    	ilma	0		D	
    	@ilma	0		K	
    	ilm	0		S	sg p
keelmata	####				
	#keela	mata		V	mata
luteruse	####				
	#luteri	0		G	
usku	usk	0		S	adt
    	@usk	0		S	sg p
surmani	surm	ni		S	sg ter
pidada	pida	da		V	da
.	.			Z	
5.	5.	0		O	?
Tunnistas	tunnista	s		V	s
Maria	Maria	0		H	sg g
     	@Maria	0		H	sg n
Holmberg	####				
	#Holmberg	0		H	sg n
Kavandi	kavand	0		S	sg g
	£Kavandi	0		H	sg g
külast	küla	st		S	sg el
Karel	####				
	#Karel	0		H	sg n
Holmbergi	####				
	#Holmberg	0		H	sg g
naene	####				
	#naine	0		S	sg n
,	,			Z	
et	et	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
lapsed	laps	d		S	pl n
olla	ole	a		V	da
luteruse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
kombe	komme	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
ristitud	@risti	tud		V	tud
        	risti=tu	d		S	pl n
        	risti=tud	0		A	
        	risti=tud	0		A	sg n
        	risti=tud	d		A	pl n
tema	@tema	0		P	sg g
    	tema	0		P	sg n
mehe	mees	0		S	sg g
tahtmist	tahtmine	t		S	sg p
mööda	mööda	0		A	
     	mööda	0		D	
     	@mööda	0		K	
,	,			Z	
ja	ja	0		J	
luteruse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
opetaja	####				
	#õpetaja	0		S	sg g
Nalkini	####				
	#Nalkin	0		H	sg g
kuulutuse	kuulutus	0		S	sg g
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
kes	kes	0		P	pl n
   	@kes	0		P	sg n
on	@ole	0		V	b
  	ole	0		V	vad
ütlenud	####				
	#ütle	nud		V	nud
,	,			Z	
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
vöib	####				
	#või	b		V	b
nende	see	de		P	pl g
     	@tema	de		P	pl g
lapsed	laps	d		S	pl n
köik	####				
	#kõik	0		P	pl n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
usu	@usk	0		S	sg g
   	usku	0		V	o
kombe	komme	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
ristida	risti	da		V	da
kes	@kes	0		P	pl n
   	kes	0		P	sg n
vana	@vana	0		A	sg g
    	vana	0		A	sg n
    	vana	0		A	sg p
    	vana	0		S	sg g
    	vana	0		S	sg n
    	vana	0		S	sg p
keisri	keiser	0		S	sg g
valitsuse	valitsus	0		S	sg g
aial	aed	l		S	sg ad
	£aeg	l		S	sg ad
on	ole	0		V	b
  	@ole	0		V	vad
laulatud	####				
	#laulata	tud		V	tud
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
;	;			Z	
seda	see	da		P	sg p
tunnistab	tunnista	b		V	b
Marja	mari	0		S	adt
     	mari	0		S	sg g
     	mari	0		S	sg p
	£Marja	0		H	sg n
Holmberg	####				
	#Holmberg	0		H	sg n
.	.			Z	
6.	6.	0		O	?
Tunnistas	tunnista	s		V	s
Rantkülast	rant_küla	st		S	sg el
	£Rant_küla	st		H	sg el
Juri	Juri	0		H	sg g
    	@Juri	0		H	sg n
Vättinga	####				
	#Vättinga	0		H	sg n
naene	####				
	#naine	0		S	sg n
Marja	mari	0		S	adt
     	mari	0		S	sg g
     	mari	0		S	sg p
	£Marja	0		H	sg n
,	,			Z	
et	et	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
lapsed	laps	d		S	pl n
olla	ole	a		V	da
ka	ka	0		D	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
mehe	mees	0		S	sg g
Juri	Juri	0		H	sg g
    	@Juri	0		H	sg n
Vöttinga	####				
	#Vättinga	0		H	sg g
tahtmise	tahtmine	0		S	sg g
ja	ja	0		J	
soovimise	soovimine	0		S	sg g
järrele	####				
	#järele	0		K	
luterusse	####				
	#luteri	0		G	
usu	@usk	0		S	sg g
   	usku	0		V	o
kombe	komme	0		S	sg g
järele	järele	0		D	
      	@järele	0		K	
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
ristitud	@risti	tud		V	tud
        	risti=tu	d		S	pl n
        	risti=tud	0		A	
        	risti=tud	0		A	sg n
        	risti=tud	d		A	pl n
,	,			Z	
ja	ja	0		J	
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
mehe	mees	0		S	sg g
vastu	vastu	0		D	
     	@vastu	0		K	
mitte	mitte	0		D	
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
vöinud	####				
	#või	nud		V	nud
hakata	@hakka	ta		V	da
      	hakata	0		V	o
      	hakka	ta		V	ta
.	.			Z	
Ja	ja	0		J	
selle	@see	0		P	sg g
     	sell	e		S	pl p
pärast	pära	st		S	sg el
      	pärane	t		A	sg p
      	pärast	0		D	
      	@pärast	0		K	
et	et	0		J	
luteruse	####				
	#luteri	0		G	
opetaja	####				
	#õpetaja	0		S	sg n
Nalkin	####				
	#Nalkin	0		H	sg n
on	@ole	0		V	b
  	ole	0		V	vad
seda	see	da		P	sg p
kirjkus	####				
	#kirik	s		S	sg in
avalikult	avalik	lt		A	sg abl
         	@avalikult	0		D	
kuulutanud	@kuuluta	nud		V	nud
          	kuuluta=nu	d		S	pl n
          	kuuluta=nud	0		A	
          	kuuluta=nud	0		A	sg n
          	kuuluta=nud	d		A	pl n
:	:			Z	
Et	et	0		J	
see	see	0		P	sg n
käsk	käsk	0		S	sg n
on	@ole	0		V	b
  	ole	0		V	vad
nende	@see	de		P	pl g
     	tema	de		P	pl g
inimeste	inimene	te		S	pl g
kohta	koht	0		S	adt
     	@kohta	0		K	
     	kohta	0		V	o
     	koht	0		S	sg p
ilma	ilm	0		S	adt
    	ilm	0		S	sg g
    	ilma	0		D	
    	@ilma	0		K	
    	ilm	0		S	sg p
asjata	@asi	ta		S	sg ab
      	asjata	0		A	
      	asjata	0		D	
kes	@kes	0		P	pl n
   	kes	0		P	sg n
on	ole	0		V	b
  	@ole	0		V	vad
enne	enne	0		D	
    	@enne	0		K	
    	enne	0		S	sg n
seda	see	da		P	sg p
käsu	käsk	0		S	sg g
andmist	andmine	t		S	sg p
laulatud	####				
	#laulata	tud		V	tud
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
.	.			Z	
